,Processed Title,Success,main_char_rel_diag_length,stdvs_unique_words_above_mean,FK_read_level_mean_char,stdvs_n_stop_words_above_mean,stdvs_n_curse_words_above_mean,stdvs_n_mentions_others_above_mean
Wonder Boys,Wonder-Boys,0,49.53444280598272,0.6875027133171486,1.8,1.2062045541612718,-0.2789483050990316,-0.2716963197820239
The Shipping News,"Shipping-News,-The",0,44.514985583154775,0.6728839931576456,2.0,0.8027703082713382,-0.5055070653349367,-0.17631046127790476
Whiteout,Whiteout,0,46.25197603029299,-0.6460494256775163,1.6,-0.46132366218378723,-0.4148835612405747,-0.45451921524825234
A Few Good Men,A-Few-Good-Men,1,48.79334898579732,2.1380046135878383,4.0,1.8113559229961722,-0.029733668839536088,1.4849932410021707
Bridesmaids,Bridesmaids,1,51.44594634390553,1.9658285761536909,2.4,1.2465479787502651,-0.029733668839536088,7.041219498867112
The Reader,"Reader,-The",1,41.85081081081081,-1.100854052862055,1.8,-0.663040785128754,-0.7320658255708418,-0.9314485077688482
Source Code,Source-Code,1,44.36282164437504,2.3329208823812118,3.0,2.241685785278768,-0.23363655305185063,0.8808828038094161
Apocalypse Now,Apocalypse-Now,1,53.85658539285418,-0.02881457449849965,2.4,-0.4478758539874561,0.21948096741995946,0.030358898814353438
42,42,1,46.14928909952607,1.0139874635460495,2.2,0.9775918148236428,-0.6414423214764797,0.7378040160532373
Flight,Flight,1,49.380291524831975,0.7947066611535041,3.2,0.43967948697039794,0.6725984878917696,0.11779593577646268
The Hunt for Red October,"Hunt-for-Red-October,-The",1,32.509806977892076,0.8418114261119027,3.8,0.3052014050070867,-0.5961305694292987,0.4913905482509294
The Addams Family,"Addams-Family,-The",1,31.35891819826683,-1.9292481952338931,2.2,-2.5053905080261174,-0.7320658255708418,-0.7883697200126695
Analyze This,Analyze-This,1,43.124036622281636,0.44548167956537627,2.0,0.5876053771300402,0.8765013721040841,-0.2875939628660438
Se7en,Se7en,1,44.53084499740798,0.4471059818053211,2.6,0.5741575689337092,0.33276034753791195,-0.5260586091263417
Up in the Air,Up-in-the-Air,1,53.426366423512,0.7622206163546085,2.2,0.38588825418507344,-0.029733668839536088,-0.5737515383784013
Looper,Looper,1,39.00879142111873,1.1488045494614665,1.8,0.7624268836823448,0.37807209958509297,0.8331898745573565
Midnight in Paris,Midnight-in-Paris,1,49.51837739332118,0.39187970564719854,3.8,0.39933606238140457,-0.7320658255708418,-0.3988774644541828
Blow,Blow,1,61.46116041957016,-0.3715423471268484,1.8,-0.4478758539874561,1.1483718843871702,0.3403629389527407
Sicario,Sicario,1,25.02057613168725,-0.4738733882433696,2.0,0.22451455582909996,-0.1883248010046696,-0.5022121445003119
Black Rain,Black-Rain,1,43.63410301953818,-0.2968244440893885,1.6,-0.5151148949691117,-0.14301304895748862,0.4119023328308301
John Wick,John-Wick,1,45.28100775193799,-2.104672837147929,1.4,-3.0701984522720247,-0.1883248010046696,-0.7168303261345801
Hanna,Hanna,1,35.55324238128985,1.0627165307443929,2.6,0.8565615410566627,-0.2789483050990316,1.230630951657853
Larry Crowne,Larry-Crowne,1,31.927177300311627,0.17584750773454272,1.8,-0.1923674982571648,-0.43753943726416517,-0.8917044000587986
Carrie,Carrie,1,25.138563206139413,-1.6320008853239982,0.8,-1.3085355785526478,-0.1656689249810791,-0.47836567987428213
Get on Up,Get-on-Up,1,66.14040980853207,-0.4819948994430934,1.2,-0.8244144834847275,-0.5281629413585271,-0.48631450141629207
Virtuosity,Virtuosity,0,36.60012519997217,-0.3682937426469588,3.4,0.022797432884133155,-0.23363655305185063,-0.5499050737523715
The Next Three Days,"Next-Three-Days,-The",1,51.04166666666666,-1.4370846165306244,2.0,-1.564043934282939,-0.5281629413585271,-0.72477914767659
Fright Night,Fright-Night,1,42.65827274339422,1.610106385605784,1.8,1.90549058037049,0.287448595490731,3.980923205193289
Eight Legged Freaks,Eight-Legged-Freaks,1,26.928389290267745,-1.1333400976609505,1.2,-0.7168320179140785,-0.6414423214764797,-0.605546824546441
Antitrust,Antitrust,0,48.82426644132988,-0.08079224617673264,3.0,0.10348428206211988,-0.6867540735236607,-0.3193892490340835
The Imaginarium of Doctor Parnassus,"Imaginarium-of-Doctor-Parnassus,-The",1,18.884833592310194,-0.5859502427995594,1.8,-0.04444160809752245,-0.43753943726416517,-0.47836567987428213
Machine Gun Preacher,Machine-Gun-Preacher,0,55.67402376910017,-0.5664586159202221,1.2,-0.663040785128754,0.06088983525482593,-0.6214444676304609
12 Monkeys,12-Monkeys,1,36.961468838893204,-0.2935758396094989,2.4,-0.2596065392388204,-0.36957180919339366,-0.955294972394878
Confessions of a Dangerous Mind,Confessions-of-a-Dangerous-Mind,1,55.93892422174729,0.14661006741553664,3.0,0.06314085747312652,1.329618892575894,-0.613495646088451
Mumford,Mumford,0,48.714711482738636,0.4081227280466464,2.8,1.0448308558052983,-0.2789483050990316,-0.45451921524825234
The Jacket,"Jacket,-The",0,45.29434269045,-0.19611770521281205,1.6,0.5741575689337092,-0.4828511893113462,-0.4704168583322722
Indiana Jones and the Temple of Doom,Indiana-Jones-and-the-Temple-of-Doom,1,47.47677803965063,-0.7175187242350867,2.4,-1.2950877703563166,-0.6867540735236607,-0.7168303261345801
Straight Outta Compton,Straight-Outta-Compton,1,25.921653774822456,0.3967526123670329,1.8,0.8027703082713382,4.388162155760613,0.13369357886048253
Die Hard,Die-Hard,1,35.54606160695053,-0.3991554852059097,2.4,-0.4478758539874561,0.3554162235615025,-0.5419562522103616
30 Minutes or Less,30-Minutes-or-Less,1,38.108238041276046,1.2641300084975458,1.6,1.0313830476089672,5.226429568633461,-0.38297982137016295
Blade Runner,Blade-Runner,1,46.263877028181035,-0.8393413922309452,2.8,-0.7975188670920652,-0.43753943726416517,-0.6532397537985006
We Own the Night,We-Own-the-Night,1,46.779025168677734,-0.418647112085247,2.6,-0.1385762654718403,0.8085337440333126,-1.1301690463190965
Kundun,Kundun,0,57.96513593123762,-1.2129309074182448,3.2,-1.537148317890277,-0.7094099495472512,-0.7168303261345801
How to Lose Friends & Alienate People,How-to-Lose-Friends-&-Alienate-People,0,53.728316804689356,1.5467585982479377,3.0,1.2868914033392584,0.24213684344354997,0.45164644054087977
Knocked Up,Knocked-Up,1,43.45298030150469,1.08545676210362,1.0,1.219652362357603,3.3233359826518587,-0.25579867669800405
Anonymous,Anonymous,0,25.57566884067616,-0.0921623618563461,3.0,0.5069185279520535,-0.7094099495472512,-0.2955427844080537
Limitless,Limitless,1,62.93752828129575,0.15148297413537098,2.4,-0.16547188186450254,0.12885746332559744,-0.3670821782861431
Lake Placid,Lake-Placid,1,30.885734432964405,-0.17987468281336425,2.2,0.2514101722217622,-0.21098067702826012,-0.6293932891724708
Dark City,Dark-City,1,25.356193009118535,-1.0618707991033802,2.6,-1.0799228392150189,-0.5734746934057082,-0.7327279692186
Case 39,Case-39,1,46.98605795516676,-0.6866569816761359,2.0,-0.15202407366817142,-0.6640981975000702,-0.5975980030044311
Suspect Zero,Suspect-Zero,0,32.021433850702145,-0.6720382615166328,2.0,-0.6361451687360917,-0.12035717293389811,-0.8519602923487489
Shakespeare in Love,Shakespeare-in-Love,1,42.39821216565402,-0.4495088546441978,2.4,-0.05788941629385357,-0.7320658255708418,0.16548886502852225
Pineapple Express,Pineapple-Express,1,40.511030065824585,0.01179298150011986,1.2,-0.004098183508529088,4.863935552256013,0.17343768657053218
Philadelphia,Philadelphia,1,34.41213365263998,0.5348183027623392,3.8,0.5472619525410469,-0.21098067702826012,-0.40682628599619275
Final Destination 2,Final-Destination-2,1,37.746442094268176,-0.9303023176678528,2.0,-0.7571754425030719,-0.1656689249810791,-0.40682628599619275
Legion,Legion,1,27.88922155688623,-1.156080329020177,1.2,-0.5285627031654428,0.15151333934918795,-0.6532397537985006
Blood and Wine,Blood-and-Wine,0,35.98639086450586,1.9560827627140225,1.8,1.4213694853025698,0.038233959231235425,0.9603710192295154
The Help,"Help,-The",1,22.85391945524508,0.9782528142672644,2.2,1.233100170553934,-0.6187864454528892,0.7060087298851976
Gran Torino,Gran-Torino,1,63.98390014177001,1.2218981502589814,1.6,0.6951878427006892,0.15151333934918795,1.8824343181026673
Schindler's List,Schindler's-List,1,63.67013633336839,-1.100854052862055,2.2,-1.2816399621599857,-0.6414423214764797,-0.8042673630966893
Freddy vs. Jason,Freddy-vs.-Jason,1,31.80994638565354,-0.6687896570367432,1.8,0.009349624687802033,-0.12035717293389811,-0.09682224585780545
No Country for Old Men,No-Country-for-Old-Men,1,23.19980829905348,-0.8166011608717183,1.6,-0.7033842097177474,-0.5961305694292987,-0.7883697200126695
No Strings Attached,No-Strings-Attached,1,49.4129001125945,1.3762068630537356,1.8,-0.08478503268651581,0.9444690001748556,-0.06502695968976574
Tombstone,Tombstone,1,50.33416022180067,-0.2269794477717629,1.6,0.46657510336306013,-0.5055070653349367,0.15754004348651232
Scarface,Scarface,1,63.49695219762592,-1.8366629675570405,2.6,-3.231572150627998,0.10620158730200693,-0.844011470806739
August: Osage County,August-Osage-County,1,31.472959610557538,0.788209452193725,2.6,1.3003392115355896,0.7405661159625411,-0.1604128181938849
Cradle 2 the Grave,Cradle-2-the-Grave,1,36.28691983122363,-1.2421683477372507,1.8,-1.3892224277306346,0.10620158730200693,-0.6373421107144808
The Shawshank Redemption,"Shawshank-Redemption,-The",1,49.050851591398725,1.1601746651410798,2.2,0.560709760737378,0.559319107773817,0.006512434188323644
The Losers,"Losers,-The",1,24.48927477017365,0.22132797045299654,2.2,0.34554482959608007,-0.07504542088671709,-0.04912931660574587
The Ruins,"Ruins,-The",0,45.6721002824159,2.756863767006799,2.6,1.9458340049594836,0.038233959231235425,5.173246436494779
The Box,"Box,-The",1,39.00519978106185,0.5981660901201856,3.0,0.116932090258451,-0.5961305694292987,0.4039535112888202
Warrior,Warrior,0,27.07266109463467,-0.3975311829659649,2.2,-0.434428045791125,-0.43753943726416517,-0.19220810436192462
Deception,Deception,0,64.50613780466051,1.335599307055116,4.0,0.21106674763276886,-0.36957180919339366,0.10189829269244281
Scream 2,Scream-2,1,23.728813559322035,-0.9319266199077976,2.2,-0.9723403736443698,-0.21098067702826012,-0.4704168583322722
I Still Know What You Did Last Summer,I-Still-Know-What-You-Did-Last-Summer,1,30.233674775928296,-0.7694963959133196,1.2,-0.5689061277544362,-0.5508188173821177,-0.07297578123177566
The Men Who Stare at Goats,"Men-Who-Stare-at-Goats,-The",1,46.208784047960386,0.26193552645161605,3.0,-0.17891969006083366,-0.25629242907544114,-0.8201650061807092
Bad Boys,Bad-Boys,1,35.46678807629637,0.4129956347664807,1.6,0.48002291155939125,1.4202423966702562,-0.1286175320258452
Final Destination,Final-Destination,1,42.989449947652396,-1.950364124353175,2.0,-1.8598957146022237,-0.25629242907544114,-0.8599091138907589
The Ides of March,"Ides-of-March,-The",1,43.229635910753096,-0.08891375737645654,2.4,0.3724404459887423,0.8311896200569031,-0.40682628599619275
Pitch Black,Pitch-Black,1,31.966240721282567,-0.3358076978480632,2.2,0.5203663361483847,0.17416921537277844,-0.5419562522103616
Her,Her,1,43.25560592815467,-0.21723363433209425,2.8,-0.5420105113617739,-0.0977012969103076,-0.4704168583322722
Ghost,Ghost,1,24.67911949957793,0.4795920266042167,1.6,0.43967948697039794,-0.32426005714621264,1.3021703455359424
Gandhi,Gandhi,1,67.5992966487381,-0.22373084329187332,3.6,-0.3940846212021316,-0.6414423214764797,-0.3511845352021232
Jay and Silent Bob Strike Back,Jay-and-Silent-Bob-Strike-Back,1,54.19118893652063,0.2018363435736592,3.2,0.4127838705777357,5.860794097293995,0.0462565418983733
Silver Linings Playbook,Silver-Linings-Playbook,1,57.003346777653825,0.2278251794127757,1.6,0.09003647386578877,0.9444690001748556,0.8331898745573565
Death at a Funeral,Death-at-a-Funeral,1,37.03119177571733,0.31716180260973864,2.0,0.8027703082713382,-0.3469159331698031,1.691662601094429
Pet Sematary,Pet-Sematary,1,34.632692594248255,-0.5437183845609951,1.4,-0.24615873104248925,-0.39222768521698415,0.11779593577646268
Tinker Tailor Soldier Spy,Tinker-Tailor-Soldier-Spy,1,49.07667791526059,-1.0261361498245951,2.6,-0.7840710588957341,-0.5961305694292987,-0.7724720769286496
eXistenZ,eXistenZ,0,37.36950510693527,2.1591205427071203,4.4,1.555847567265881,-0.4828511893113462,0.9285757330614757
La La Land,La-La-Land,1,40.7116953762466,-1.2681571835763672,1.6,-1.658178591657257,-0.5281629413585271,-0.9473461508528681
Jaws 2,Jaws-2,1,49.75413310724883,-0.8831975527094543,2.0,-0.6764885933250852,-0.07504542088671709,-0.009385208895696218
The Descendants,"Descendants,-The",1,60.501372662966155,0.04590332853896025,1.4,0.668292226308027,0.7179102399389505,-0.16836163973589482
Disturbia,Disturbia,1,44.33173490716833,-0.14414003353457908,2.4,0.26485798041809333,0.10620158730200693,-0.30349160595006364
Obsessed,Obsessed,1,39.48263073309433,-0.3617965336871797,2.0,0.22451455582909996,-0.39222768521698415,0.8808828038094161
12 Years a Slave,12-Years-a-Slave,1,39.037075917354585,0.6598895752380873,3.6,0.8431137328603315,0.12885746332559744,0.6265205144650983
Edward Scissorhands,Edward-Scissorhands,1,45.458536371219104,-1.1853177693391834,1.0,-0.6226973605397607,-0.6187864454528892,-0.4227239290802126
Orphan,Orphan,1,32.7228665397265,2.086026941909605,3.2,1.3810260607135765,-0.39222768521698415,1.9062807827286972
The American,"American,-The",1,37.19806763285024,-0.2610897948106033,2.2,0.09003647386578877,-0.39222768521698415,-0.7565744338446297
Eternal Sunshine of the Spotless Mind,Eternal-Sunshine-of-the-Spotless-Mind,1,30.91772084843091,0.06377065317835284,1.8,0.3052014050070867,0.4007279756086835,-0.25579867669800405
Babel,Babel,1,36.5984217206556,-1.6823542547622865,1.6,-1.45646146871229,-0.30160418112262216,-0.605546824546441
She's Out of My League,She's-Out-of-My-League,1,38.90150637311703,0.16285308981498445,1.2,0.27830578861442445,1.5335217767882088,0.5152370128769592
Milk,Milk,1,69.64690013969846,1.3599638406542878,2.2,1.0313830476089672,0.12885746332559744,0.308567652784701
The Debt,"Debt,-The",1,27.55005585632036,-1.1869420715791283,1.8,-0.3402933884168071,-0.07504542088671709,-0.6373421107144808
Ghost Ship,Ghost-Ship,1,45.64291406743797,-0.2383495634513764,2.8,-0.4478758539874561,-0.007077792815945584,-0.4704168583322722
Wild Things,Wild-Things,1,26.93804250224484,-0.06292492153734004,1.8,0.6010531853263713,0.559319107773817,0.4039535112888202
High Fidelity,High-Fidelity,1,65.0126751682516,1.3372236092950611,2.4,0.6279488017190336,2.0999186773779717,0.7537016591372572
From Dusk Till Dawn,From-Dusk-Till-Dawn,1,53.796788709347524,-0.18637189177314334,3.2,-0.11168064907917806,2.8702184621800484,-0.6214444676304609
Monte Carlo,Monte-Carlo,1,31.42909139037787,1.691321497603023,3.0,1.2465479787502651,-0.6640981975000702,5.308376402708947
Psycho,Psycho,1,27.43396117235193,-0.30657025752905714,2.0,0.5338141443447157,-0.7320658255708418,-0.47836567987428213
Into the Wild,Into-the-Wild,1,42.3898898175193,0.04590332853896025,3.0,0.18417113124010662,-0.43753943726416517,-0.5578538952943815
A Most Violent Year,A-Most-Violent-Year,0,56.12739025653731,-0.4137742053654127,2.2,0.6279488017190336,-0.029733668839536088,-0.8678579354327688
A Scanner Darkly,A-Scanner-Darkly,0,31.000237997360397,1.1406830382617423,2.6,1.771012498407179,0.8538454960804935,-0.9870902585629177
Alone in the Dark,Alone-in-the-Dark,0,28.059494984434448,-1.5865204226055445,3.0,-1.429565852319628,-0.6867540735236607,-0.8042673630966893
The Brothers Bloom,"Brothers-Bloom,-The",0,40.331274687384074,0.6761325976375352,2.4,0.4127838705777357,0.08354571127841644,-0.4465703937062424
"Synecdoche, New York","Synecdoche,-New-York",0,48.278816699869324,0.5137023736430569,1.8,0.4262316787740668,0.01557808320764492,0.888831625351426
Dances with Wolves,Dances-with-Wolves,1,32.68111861861862,-1.2681571835763672,1.6,-0.17891969006083366,-0.7094099495472512,-1.066578473983017
Bad Teacher,Bad-Teacher,1,59.08332569438079,1.2218981502589814,3.0,0.4934707197557224,0.21948096741995946,0.6424181575491181
The Shining,"Shining,-The",1,34.04838239580297,-0.4430116456844187,2.6,-0.01754599170486021,-0.1656689249810791,0.6026740498390685
Adaptation,Adaptation,1,37.44103470161414,1.5012781355294835,3.8,0.8431137328603315,0.468695603679455,-0.5658027168363914
The Invention of Lying,"Invention-of-Lying,-The",1,64.21415004748339,-0.4933650151227069,3.0,-0.8109666752883964,-0.1883248010046696,-0.6691373968825205
Fear and Loathing in Las Vegas,Fear-and-Loathing-in-Las-Vegas,0,62.11314262706127,0.8255684037124549,2.8,-0.5958017441470984,1.3749306446230751,-0.4227239290802126
The Mask,"Mask,-The",1,37.38305236128168,1.173169083060638,2.8,0.7489790754860137,-0.4828511893113462,0.9603710192295154
Legally Blonde,Legally-Blonde,1,66.50668845093432,-0.6103147763987311,2.8,-0.5958017441470984,-0.2789483050990316,-0.47836567987428213
Bad Santa,Bad-Santa,1,45.24095636680065,-0.8767003437496752,1.6,-0.8916535244663831,3.889732883241621,-0.6214444676304609
Predator,Predator,1,30.517464424320828,-1.610884956204716,2.4,-1.8195522900132304,-0.12035717293389811,-0.7088815045925702
Amadeus,Amadeus,1,35.99866175978588,0.9311480493088656,2.2,1.8516993475851655,-0.2789483050990316,-0.46246803679026227
Prom Night,Prom-Night,1,35.50569800569801,-1.032633358784374,2.6,-1.752313249031575,-0.6414423214764797,0.3880558682048003
Peggy Sue Got Married,Peggy-Sue-Got-Married,1,50.511774077388104,0.5543099296416766,3.0,0.3589926377924112,-0.5734746934057082,-0.06502695968976574
Observe and Report,Observe-and-Report,1,69.27640201420984,0.2879243622907326,2.4,0.009349624687802033,1.7374246610005233,0.4119023328308301
Raging Bull,Raging-Bull,1,60.89877439854744,0.7086186424364308,2.8,0.18417113124010662,1.329618892575894,1.5167885271702104
127 Hours,127-Hours,1,80.61059190031153,-1.7489506466000224,2.8,-3.0701984522720247,-0.2789483050990316,-1.074527295525027
Youth in Revolt,Youth-in-Revolt,1,54.07031778228533,0.6339007393989708,2.2,0.14382770665111325,-0.3469159331698031,2.9078322970219483
The Ice Storm,"Ice-Storm,-The",0,41.04800563588178,-0.4365144367246396,2.4,-0.1923674982571648,-0.14301304895748862,-0.24784985515599414
The Last Station,"Last-Station,-The",0,19.7309535091876,0.06539495541829762,2.2,0.8296659246640005,-0.5281629413585271,-0.27964514132403384
Dragonslayer,Dragonslayer,0,31.81899321670832,-0.8133525563918287,1.8,-0.29994996382781375,-0.6867540735236607,-0.6770862184245304
Ed Wood,Ed-Wood,0,63.272575694418144,0.6533923662783082,2.4,0.3724404459887423,0.08354571127841644,1.1511427362377538
RocknRolla,RocknRolla,1,26.701771427110767,-0.3163160709687258,2.2,-1.1337140720003434,0.5819749837974075,-0.40682628599619275
The Salton Sea,"Salton-Sea,-The",0,65.08808891331563,-0.5112323397620995,2.4,-1.21440092117833,0.4913514797030455,0.1495912219445024
Superbad,Superbad,1,44.75003935502733,0.2586869219717265,1.0,0.6145009935227025,4.70534442009088,-0.46246803679026227
Hotel Rwanda,Hotel-Rwanda,1,68.61806838486932,-0.8230983698314974,2.4,-1.0530272228223565,-0.5961305694292987,-0.16836163973589482
Aliens,Aliens,1,44.272504967140456,-0.6574195413571298,2.6,-0.5823539359507673,-0.1656689249810791,-0.4386215721642325
Sideways,Sideways,1,42.31178049615364,0.6745082953975904,2.0,0.2917535968107556,1.3749306446230751,0.31651647432671093
Friday the 13th,Friday-the-13th,1,25.907752698724238,-1.7781880869190283,1.2,-2.182643111314171,-0.5281629413585271,-0.4704168583322722
Evil Dead,Evil-Dead,1,30.572687224669604,-1.7002215794016788,2.4,-1.8464479064058927,-0.6867540735236607,-0.5181097875843318
The Hills Have Eyes,"Hills-Have-Eyes,-The",1,28.39559418751244,0.005295772540340738,2.8,0.3052014050070867,-0.46019531328775565,0.16548886502852225
Smokin' Aces,Smokin'-Aces,1,20.606518528694576,0.05727344421857373,4.6,-0.15202407366817142,0.514007355726636,-0.5737515383784013
My Girl,My-Girl,1,30.845771144278608,-0.33743200008800794,2.6,-0.3940846212021316,-0.6640981975000702,-0.08092460277378559
Wall Street,Wall-Street,1,38.7675018704289,2.086026941909605,3.4,0.9775918148236428,-0.23363655305185063,0.2847211881586712
Sense and Sensibility,Sense-and-Sensibility,1,30.944672626238226,0.31553750036979383,3.6,1.2062045541612718,-0.7320658255708418,0.769599302221277
Dead Poets Society,Dead-Poets-Society,1,25.36188669015993,0.10437820917697237,2.0,0.5338141443447157,-0.4828511893113462,0.030358898814353438
The Verdict,"Verdict,-The",1,42.19821673525377,0.5608071386014557,2.8,0.27830578861442445,-0.3469159331698031,0.5311346559609791
Moonrise Kingdom,Moonrise-Kingdom,1,27.960823059409773,-0.5258510599216025,3.0,-0.6092495523434296,-0.6640981975000702,-0.8042673630966893
The Roommate,"Roommate,-The",1,41.86421361120156,1.3956984899330729,2.0,1.0986220885906228,-0.23363655305185063,2.5262888630054716
Remember Me,Remember-Me,1,37.52970781490284,-0.38940967176624103,1.8,-0.21926311464982703,-0.32426005714621264,-0.3670821782861431
Jennifer's Body,Jennifer's-Body,1,35.84223065384276,0.060522048698463275,2.0,-0.326845580220476,0.19682509139636895,-0.21605456898795442
Highlander,Highlander,0,28.154379020286985,-0.3796638583265723,2.0,0.3724404459887423,-0.5961305694292987,-0.6691373968825205
Detroit Rock City,Detroit-Rock-City,0,37.145480179678025,0.03940611957918113,2.2,-0.12512845727550917,1.2163395124579417,-0.43067275062222254
Slither,Slither,0,31.98647778493239,-1.2714057880562568,1.4,-1.5102527014976146,-0.029733668839536088,-0.02528285197971608
The King's Speech,"King's-Speech,-The",1,39.78074074074074,1.3989470944129625,3.8,1.1927567459649406,-0.1883248010046696,-0.3909286429121729
American Beauty,American-Beauty,1,36.963237135780474,-0.02231736553872053,1.6,0.6279488017190336,0.4007279756086835,-0.6214444676304609
"Crouching Tiger, Hidden Dragon","Crouching-Tiger,-Hidden-Dragon",1,31.82680696912196,-0.7824908138328779,1.8,-0.23271092284615816,-0.7094099495472512,0.3801070466627904
Twins,Twins,1,47.320749498720865,0.2765542466111191,2.6,0.03624524108046428,-0.2789483050990316,1.2862727024519225
Scream,Scream,1,26.092509079299198,-0.5307239666414368,2.2,0.2917535968107556,0.12885746332559744,-0.01733403043770615
The Queen,"Queen,-The",1,39.516867385027105,-0.3780395560866275,3.2,0.049693049276795395,-0.7094099495472512,-1.0427320093569872
