,Processed Title,Success,n_unique_words_char_1,n_unique_words_char_2,n_unique_words_char_3,n_unique_words_char_4,n_unique_words_char_5,FK_read_level_char_1,FK_read_level_char_2,FK_read_level_char_3,FK_read_level_char_4,FK_read_level_char_5,n_stop_words_char_1,n_stop_words_char_2,n_stop_words_char_3,n_stop_words_char_4,n_stop_words_char_5,n_curse_words_char_1,n_curse_words_char_2,n_curse_words_char_3,n_curse_words_char_4,n_curse_words_char_5,n_mentions_others_char_1,n_mentions_others_char_2,n_mentions_others_char_3,n_mentions_others_char_4,n_mentions_others_char_5,main_char_rel_diag_length
Wonder Boys,Wonder-Boys,0,975,591,507,331,263,1,2,2,2,2,167,138,127,107,88,13,1,1,4,1,66,8,7,20,7,49.53444280598272
The Shipping News,"Shipping-News,-The",0,928,534,451,384,361,1,1,2,4,2,175,129,108,97,88,3,2,2,2,1,43,32,13,18,14,44.514985583154775
Whiteout,Whiteout,0,620,421,428,226,151,1,3,2,1,1,133,111,113,75,71,10,0,2,1,1,56,11,15,2,1,46.25197603029299
A Few Good Men,A-Few-Good-Men,1,1289,657,594,609,411,4,4,5,4,3,168,136,130,124,114,16,3,1,10,1,182,55,55,20,17,48.79334898579732
Bridesmaids,Bridesmaids,1,1341,580,731,463,339,2,2,3,2,3,172,120,134,113,91,24,5,2,0,0,491,190,197,72,78,51.44594634390553
The Reader,"Reader,-The",1,556,279,295,198,238,2,0,3,2,2,132,99,95,76,86,0,0,0,0,0,11,3,5,3,3,41.85081081081081
Source Code,Source-Code,1,1241,862,746,569,262,2,4,2,3,4,186,159,147,137,75,18,0,1,3,0,102,31,46,33,41,44.36282164437504
Apocalypse Now,Apocalypse-Now,1,911,422,303,270,320,3,2,3,2,2,154,95,85,78,92,10,7,7,10,8,81,28,11,19,7,53.85658539285418
42,42,1,1077,640,453,420,278,3,2,1,2,3,163,142,113,108,84,2,2,0,0,0,105,51,33,29,17,46.14928909952607
Flight,Flight,1,1022,420,460,430,401,2,1,2,3,8,160,105,103,104,98,41,13,2,6,0,62,33,41,16,5,49.380291524831975
The Hunt for Red October,"Hunt-for-Red-October,-The",1,783,707,489,495,288,4,4,3,5,3,134,132,112,96,86,1,0,3,2,0,66,26,60,35,17,32.509806977892076
The Addams Family,"Addams-Family,-The",1,313,288,158,173,124,2,3,2,2,2,85,90,60,71,45,0,0,0,0,0,15,17,3,3,5,31.35891819826683
Analyze This,Analyze-This,1,875,749,371,295,228,2,2,2,2,2,155,144,96,97,89,9,44,9,0,9,43,28,15,9,11,43.124036622281636
Se7en,Se7en,1,930,763,279,301,246,3,2,2,3,3,157,144,92,102,85,2,45,0,0,0,24,23,11,8,10,44.53084499740798
Up in the Air,Up-in-the-Air,1,1126,640,437,306,204,2,3,2,2,2,160,130,115,89,72,17,4,3,2,5,32,5,5,14,14,53.426366423512
Looper,Looper,1,949,679,584,376,363,2,1,2,2,2,155,131,128,81,99,12,10,13,4,10,78,78,39,36,16,39.00879142111873
Midnight in Paris,Midnight-in-Paris,1,902,524,402,327,330,4,3,3,4,5,155,112,107,101,92,0,0,0,0,0,48,32,4,2,6,49.51837739332118
Blow,Blow,1,929,453,259,167,207,2,2,2,1,2,158,124,85,63,74,45,8,27,3,0,76,49,20,16,24,61.46116041957016
Sicario,Sicario,1,477,502,483,311,179,1,2,2,1,4,130,143,113,105,63,7,0,4,13,0,15,27,19,8,10,25.02057613168725
Black Rain,Black-Rain,1,714,433,381,245,288,1,2,2,1,2,140,99,105,76,79,14,1,7,4,0,65,57,31,14,27,43.63410301953818
John Wick,John-Wick,1,325,282,101,107,133,0,3,0,1,3,98,78,40,42,51,2,8,14,0,0,29,15,2,0,6,45.28100775193799
Hanna,Hanna,1,869,699,630,410,290,3,2,3,2,3,148,133,122,113,85,2,10,0,4,4,72,96,49,39,41,35.55324238128985
Larry Crowne,Larry-Crowne,1,662,752,423,231,284,1,2,2,2,2,125,140,98,71,89,1,9,0,1,2,13,11,6,0,0,31.927177300311627
Carrie,Carrie,1,256,254,237,291,201,1,0,1,1,1,90,89,86,101,74,1,3,0,3,18,10,8,12,30,22,25.138563206139413
Get on Up,Get-on-Up,1,926,336,288,182,215,1,1,0,1,3,158,97,86,64,71,4,2,0,2,1,30,21,7,15,8,66.14040980853207
Virtuosity,Virtuosity,0,628,570,314,206,299,3,3,3,3,5,135,136,103,78,87,14,3,2,3,0,21,32,15,1,4,36.60012519997217
The Next Three Days,"Next-Three-Days,-The",1,540,345,254,107,113,1,1,4,1,3,135,118,74,48,46,3,5,0,0,1,30,13,0,2,6,51.04166666666666
Fright Night,Fright-Night,1,1044,503,611,599,478,2,1,2,2,2,177,117,148,126,111,20,0,12,12,1,268,109,94,66,106,42.65827274339422
Eight Legged Freaks,Eight-Legged-Freaks,1,391,340,325,190,300,1,1,2,0,2,112,109,104,70,89,0,1,0,3,0,22,18,10,6,10,26.928389290267745
Antitrust,Antitrust,0,793,527,338,312,224,2,3,2,2,6,148,130,107,94,66,1,0,0,0,1,44,16,22,12,8,48.82426644132988
The Imaginarium of Doctor Parnassus,"Imaginarium-of-Doctor-Parnassus,-The",1,355,540,398,296,294,1,2,2,2,2,106,133,100,101,94,5,4,2,1,1,25,16,13,18,10,18.884833592310194
Machine Gun Preacher,Machine-Gun-Preacher,0,802,358,295,273,167,1,2,1,1,1,142,117,93,76,60,24,1,0,10,0,21,10,24,7,2,55.67402376910017
12 Monkeys,12-Monkeys,1,570,592,564,154,183,1,2,3,1,5,135,135,127,57,64,5,2,5,2,2,4,12,2,0,4,36.961468838893204
Confessions of a Dangerous Mind,Confessions-of-a-Dangerous-Mind,1,1009,387,436,223,279,2,2,3,4,4,164,113,102,77,86,64,19,6,0,2,44,3,6,9,3,55.93892422174729
Mumford,Mumford,0,946,474,473,307,295,3,2,3,3,3,164,125,127,103,96,5,2,3,8,2,64,8,5,1,7,48.714711482738636
The Jacket,"Jacket,-The",0,661,369,365,409,319,1,1,2,2,2,143,115,113,108,101,6,2,0,0,3,44,12,10,12,5,45.29434269045
Indiana Jones and the Temple of Doom,Indiana-Jones-and-the-Temple-of-Doom,1,734,502,200,248,118,2,1,1,5,3,132,118,62,83,46,0,2,0,0,0,33,5,9,5,0,47.47677803965063
Straight Outta Compton,Straight-Outta-Compton,1,571,581,606,473,257,1,2,2,3,1,124,132,121,121,99,81,72,45,12,16,37,54,32,21,15,25.921653774822456
Die Hard,Die-Hard,1,614,542,355,244,243,2,3,2,2,3,126,119,98,83,78,36,4,6,0,2,43,24,1,1,5,35.54606160695053
30 Minutes or Less,30-Minutes-or-Less,1,916,861,733,299,213,1,2,2,1,2,161,148,147,86,72,107,87,60,6,3,24,26,17,15,12,38.108238041276046
Blade Runner,Blade-Runner,1,652,318,265,268,224,2,2,2,4,4,132,110,87,78,71,7,2,1,0,3,16,17,7,9,11,46.263877028181035
We Own the Night,We-Own-the-Night,1,609,363,350,346,318,2,3,3,2,3,142,100,105,89,91,48,10,1,8,1,0,0,0,0,0,46.779025168677734
Kundun,Kundun,0,666,307,172,189,163,3,5,1,3,4,138,80,76,71,58,0,0,0,0,1,24,13,7,5,3,57.96513593123762
How to Lose Friends & Alienate People,How-to-Lose-Friends-&-Alienate-People,0,1324,656,497,420,299,2,3,3,3,4,180,139,120,108,86,17,9,2,14,1,69,43,50,17,20,53.728316804689356
Knocked Up,Knocked-Up,1,1026,662,470,436,318,1,1,1,1,1,153,132,137,112,94,100,39,32,4,4,43,30,14,12,11,43.45298030150469
Anonymous,Anonymous,0,536,427,514,388,322,3,2,4,2,4,123,118,134,103,97,1,0,0,0,0,34,23,19,9,20,25.57566884067616
Limitless,Limitless,1,1160,265,404,278,230,3,1,4,2,2,166,92,95,91,81,18,10,2,5,3,50,12,9,14,11,62.93752828129575
Lake Placid,Lake-Placid,1,548,426,425,538,196,2,1,2,3,3,129,118,122,122,65,9,4,2,6,2,20,8,16,7,12,30.885734432964405
Dark City,Dark-City,1,331,476,340,188,255,1,2,3,2,5,109,122,109,69,48,4,1,1,1,0,4,12,2,11,21,25.356193009118535
Case 39,Case-39,1,606,368,304,293,250,1,1,3,3,2,133,116,94,96,87,2,0,1,0,0,29,26,11,1,0,46.98605795516676
Suspect Zero,Suspect-Zero,0,522,623,233,337,115,2,2,1,3,2,127,144,81,94,44,14,7,0,6,0,12,7,5,9,2,32.021433850702145
Shakespeare in Love,Shakespeare-in-Love,1,718,381,315,330,223,2,2,2,3,3,139,114,97,95,88,0,0,0,0,0,32,55,35,26,15,42.39821216565402
Pineapple Express,Pineapple-Express,1,756,811,368,145,171,1,1,1,1,2,145,154,106,63,69,59,132,46,2,8,74,51,20,12,7,40.511030065824585
Philadelphia,Philadelphia,1,800,880,385,254,254,3,4,4,4,4,153,155,104,80,86,11,11,1,0,0,20,48,5,10,8,34.41213365263998
Final Destination 2,Final-Destination-2,1,491,360,407,190,223,2,2,2,2,2,126,100,117,68,70,5,3,8,1,8,35,26,23,4,3,37.746442094268176
Legion,Legion,1,400,340,254,251,287,2,1,1,1,1,108,110,87,89,104,10,3,4,22,0,17,21,10,1,11,27.88922155688623
Blood and Wine,Blood-and-Wine,0,1057,791,550,557,493,2,2,1,2,2,150,133,128,124,108,15,5,5,2,7,100,70,32,43,18,35.98639086450586
The Help,"Help,-The",1,589,646,582,596,433,2,2,2,3,2,135,124,120,127,123,2,0,3,0,0,52,45,53,53,28,22.85391945524508
Gran Torino,Gran-Torino,1,1430,453,456,332,325,2,1,2,2,1,168,113,114,105,89,25,9,4,0,1,229,59,37,30,24,63.98390014177001
Schindler's List,Schindler's-List,1,744,361,250,117,94,2,2,3,1,3,161,104,82,56,39,0,2,2,0,0,30,4,7,0,0,63.67013633336839
Freddy vs. Jason,Freddy-vs.-Jason,1,430,441,405,256,300,1,3,2,1,2,123,124,111,89,91,5,3,12,4,3,69,25,21,13,2,31.80994638565354
No Country for Old Men,No-Country-for-Old-Men,1,411,501,424,192,213,1,1,2,1,3,101,123,115,69,77,3,2,0,0,1,6,22,8,4,3,23.19980829905348
No Strings Attached,No-Strings-Attached,1,1315,1114,187,286,189,2,2,1,2,2,165,159,58,85,64,38,30,1,2,3,69,45,5,8,7,49.4129001125945
Tombstone,Tombstone,1,763,478,341,271,251,1,2,1,3,1,170,129,100,82,91,4,3,3,0,0,67,34,23,13,25,50.33416022180067
Scarface,Scarface,1,529,267,81,123,113,2,3,2,4,2,115,69,33,44,36,29,3,0,3,2,16,14,2,0,4,63.49695219762592
August: Osage County,August-Osage-County,1,789,905,355,326,354,2,3,2,3,3,154,158,109,106,107,44,17,1,1,2,40,55,7,9,11,31.472959610557538
Cradle 2 the Grave,Cradle-2-the-Grave,1,400,191,364,318,206,1,0,2,3,3,111,69,98,81,75,20,0,1,16,0,34,6,9,4,9,36.28691983122363
The Shawshank Redemption,"Shawshank-Redemption,-The",1,1147,761,469,271,310,3,2,2,2,2,162,139,111,80,87,23,1,5,22,6,92,30,12,4,5,49.050851591398725
The Losers,"Losers,-The",1,524,629,475,384,368,1,4,2,2,2,126,118,121,91,107,4,9,9,7,0,59,26,18,22,11,24.48927477017365
The Ruins,"Ruins,-The",0,1347,786,801,688,319,3,2,2,2,4,185,146,141,140,70,12,4,4,14,0,314,166,148,112,53,45.6721002824159
The Box,"Box,-The",1,840,733,456,356,227,2,3,4,3,3,147,133,106,91,69,1,5,0,0,0,73,65,28,20,7,39.00519978106185
Warrior,Warrior,0,475,318,504,362,340,1,1,4,1,4,123,91,105,105,81,4,3,0,6,0,28,27,37,8,18,27.07266109463467
Deception,Deception,0,1504,759,333,234,236,3,3,4,4,6,185,140,83,76,69,6,10,0,0,0,61,63,14,4,13,64.50613780466051
Scream 2,Scream-2,1,349,353,351,312,305,2,2,3,2,2,93,91,101,90,90,6,9,1,3,4,33,25,9,3,13,23.728813559322035
I Still Know What You Did Last Summer,I-Still-Know-What-You-Did-Last-Summer,1,429,424,358,357,202,1,1,2,1,1,117,110,93,104,71,1,1,2,2,2,58,34,7,28,6,30.233674775928296
The Men Who Stare at Goats,"Men-Who-Stare-at-Goats,-The",1,898,684,335,295,193,3,2,3,4,3,151,128,90,82,73,13,4,1,3,0,6,31,1,1,0,46.208784047960386
Bad Boys,Bad-Boys,1,736,738,505,268,251,1,2,1,2,2,140,141,131,80,81,25,35,15,13,7,48,29,23,12,14,35.46678807629637
Final Destination,Final-Destination,1,352,283,167,118,123,1,2,1,3,3,116,101,71,57,54,4,5,10,2,0,11,13,4,1,5,42.989449947652396
The Ides of March,"Ides-of-March,-The",1,718,290,514,414,253,2,2,3,3,2,140,96,126,118,85,29,10,20,9,1,39,9,15,13,15,43.229635910753096
Pitch Black,Pitch-Black,1,512,561,508,233,223,1,2,2,3,3,136,135,133,92,80,13,12,15,0,0,43,17,9,3,2,31.966240721282574
Her,Her,1,723,730,356,156,145,2,2,2,2,6,143,149,104,60,41,13,10,5,0,0,43,23,4,8,5,43.25560592815467
Ghost,Ghost,1,597,541,439,446,516,1,1,1,1,4,124,126,120,113,87,12,1,1,4,0,61,40,71,41,93,24.67911949957793
Gandhi,Gandhi,1,1028,340,229,301,208,3,3,3,5,4,168,96,82,86,76,3,1,0,0,0,45,23,5,18,7,67.5992966487381
Jay and Silent Bob Strike Back,Jay-and-Silent-Bob-Strike-Back,1,893,316,447,323,389,3,2,4,2,5,152,97,113,105,101,236,8,9,19,19,64,33,11,21,19,54.19118893652063
Silver Linings Playbook,Silver-Linings-Playbook,1,939,655,314,207,269,2,2,2,0,2,165,135,93,70,81,36,32,4,1,1,107,43,26,50,21,57.003346777653825
Death at a Funeral,Death-at-a-Funeral,1,734,430,477,460,338,2,2,2,2,2,142,116,116,123,100,5,4,1,5,2,87,111,62,62,33,37.03119177571733
Pet Sematary,Pet-Sematary,1,591,583,307,319,109,1,2,2,1,1,141,140,95,94,49,9,4,0,2,0,61,57,34,4,1,34.632692594248255
Tinker Tailor Soldier Spy,Tinker-Tailor-Soldier-Spy,1,570,297,275,232,238,3,1,2,2,5,144,92,86,82,75,0,2,4,0,0,25,2,11,1,6,49.07667791526059
eXistenZ,eXistenZ,0,1110,1163,472,458,370,3,4,5,6,4,166,163,105,108,111,2,9,0,0,0,100,106,30,12,11,37.36950510693527
La La Land,La-La-Land,1,508,524,202,155,74,2,1,2,2,1,124,126,75,61,28,3,4,0,2,0,4,9,3,4,3,40.7116953762466
Jaws 2,Jaws-2,1,603,259,236,226,376,1,1,1,1,6,140,88,81,78,100,19,0,8,0,2,71,18,9,15,28,49.75413310724883
The Descendants,"Descendants,-The",1,977,435,307,340,213,2,1,1,1,2,172,127,99,104,85,17,22,8,13,4,68,26,15,4,8,60.501372662966155
Disturbia,Disturbia,1,717,467,348,259,364,2,2,2,3,3,145,129,99,86,98,26,0,9,0,2,39,26,13,11,15,44.33173490716833
Obsessed,Obsessed,1,633,485,429,261,213,2,1,2,3,2,144,128,120,92,70,8,2,3,0,2,102,80,47,13,11,39.48263073309433
12 Years a Slave,12-Years-a-Slave,1,890,710,303,313,434,4,2,4,4,4,152,161,96,95,96,2,22,3,3,8,84,72,5,15,45,39.037075917354585
Edward Scissorhands,Edward-Scissorhands,1,495,212,255,284,268,1,0,0,2,2,129,91,94,90,87,1,1,3,0,0,50,15,6,15,3,45.458536371219104
Orphan,Orphan,1,979,833,1039,263,414,3,2,3,3,5,151,150,159,87,93,8,0,7,0,0,129,85,128,20,20,32.7228665397265
The American,"American,-The",1,688,316,275,425,379,2,2,2,3,2,137,99,89,117,102,3,1,0,0,11,16,4,0,4,23,37.19806763285024
Eternal Sunshine of the Spotless Mind,Eternal-Sunshine-of-the-Spotless-Mind,1,591,830,365,233,264,1,1,2,2,3,133,152,107,75,93,11,28,8,3,0,19,41,15,12,23,30.91772084843091
Babel,Babel,1,326,370,232,136,144,2,2,2,0,2,110,105,91,57,66,17,1,0,1,0,33,20,5,6,2,36.5984217206556
She's Out of My League,She's-Out-of-My-League,1,674,604,542,275,249,1,1,1,1,2,138,135,118,81,86,14,58,2,21,5,86,51,41,12,17,38.90150637311703
Milk,Milk,1,1557,435,436,419,234,3,2,3,2,1,195,111,117,105,86,24,7,1,5,1,105,32,17,14,13,69.64690013969846
The Debt,"Debt,-The",1,375,429,337,233,139,1,1,2,1,4,122,126,112,93,59,1,15,11,2,0,15,31,12,4,0,27.55005585632036
Ghost Ship,Ghost-Ship,1,743,407,474,392,81,2,1,2,2,7,145,120,118,98,23,2,4,20,6,0,43,19,6,15,0,45.64291406743797
Wild Things,Wild-Things,1,551,582,357,381,334,2,2,1,2,2,121,137,104,117,103,12,11,13,5,16,49,72,13,44,15,26.93804250224484
High Fidelity,High-Fidelity,1,1501,557,596,218,195,3,2,3,2,2,175,145,125,72,67,74,9,42,0,0,138,35,41,22,1,65.0126751682516
From Dusk Till Dawn,From-Dusk-Till-Dawn,1,849,523,342,209,206,2,2,2,1,9,149,139,109,79,53,113,14,29,3,0,34,13,10,3,4,53.796788709347524
Monte Carlo,Monte-Carlo,1,896,978,699,426,286,3,3,2,4,3,151,155,133,104,87,0,2,1,0,0,247,282,145,71,65,31.42909139037787
Psycho,Psycho,1,506,559,373,321,296,2,2,2,2,2,127,137,115,102,96,0,0,0,0,0,21,1,36,9,15,27.43396117235193
Into the Wild,Into-the-Wild,1,779,356,563,310,264,2,2,6,3,2,153,107,114,91,86,10,0,1,0,2,26,0,40,3,3,42.3898898175193
A Most Violent Year,A-Most-Violent-Year,0,800,390,371,253,175,2,1,2,3,3,156,126,123,100,79,13,9,7,0,2,7,10,10,4,2,56.12739025653731
A Scanner Darkly,A-Scanner-Darkly,0,782,734,529,428,473,2,4,2,2,3,158,148,122,116,125,31,4,7,13,15,12,4,0,2,0,31.000237997360397
Alone in the Dark,Alone-in-the-Dark,0,315,255,258,241,198,2,3,2,4,4,103,91,84,88,65,1,1,0,0,0,16,6,14,2,3,28.059494984434448
The Brothers Bloom,"Brothers-Bloom,-The",0,824,738,560,230,308,2,2,2,2,4,149,140,122,70,87,15,3,18,0,0,40,17,9,17,3,40.331274687384074
"Synecdoche, New York","Synecdoche,-New-York",0,919,574,503,311,253,2,1,2,2,2,161,127,113,82,86,7,13,9,4,0,113,70,27,30,14,48.278816699869324
Dances with Wolves,Dances-with-Wolves,1,431,305,252,230,245,2,1,1,2,2,131,108,98,89,98,1,0,0,0,0,5,3,0,0,0,32.68111861861862
Bad Teacher,Bad-Teacher,1,1309,602,354,387,344,3,3,2,4,3,169,121,94,97,93,38,0,3,0,1,115,22,26,30,30,59.08332569438079
The Shining,"Shining,-The",1,564,428,351,438,190,2,1,3,5,2,133,118,101,110,74,13,1,5,4,2,105,91,10,11,1,34.04838239580297
Adaptation,Adaptation,1,919,803,609,518,319,3,4,4,3,5,150,141,122,116,71,15,20,6,2,10,49,1,15,5,1,37.44103470161414
The Invention of Lying,"Invention-of-Lying,-The",1,895,466,264,169,146,2,3,1,3,6,159,131,92,58,37,18,0,6,0,0,37,11,3,6,1,64.21415004748339
Fear and Loathing in Las Vegas,Fear-and-Loathing-in-Las-Vegas,0,1489,841,205,118,99,4,2,3,2,3,176,149,72,51,45,42,47,2,1,1,46,36,7,0,0,62.11314262706127
The Mask,"Mask,-The",1,893,586,590,527,370,2,3,3,3,3,147,128,117,113,88,2,2,4,2,1,89,59,45,34,36,37.38305236128168
Legally Blonde,Legally-Blonde,1,948,270,250,225,175,3,2,3,3,3,170,90,93,81,59,10,4,4,1,1,50,8,8,13,3,66.50668845093432
Bad Santa,Bad-Santa,1,584,442,225,267,186,1,2,1,2,2,127,125,80,74,65,105,75,0,22,2,26,18,14,6,0,45.24095636680065
Predator,Predator,1,331,386,235,162,138,1,2,3,2,4,94,115,76,64,53,6,3,11,7,0,36,8,2,6,1,30.517464424320828
Amadeus,Amadeus,1,831,557,378,339,712,2,2,1,2,4,155,137,119,110,154,11,0,9,0,0,6,21,6,16,35,35.99866175978588
Prom Night,Prom-Night,1,515,362,317,198,216,2,3,3,3,2,112,88,89,62,56,0,3,1,0,0,72,49,26,18,26,35.50569800569801
Peggy Sue Got Married,Peggy-Sue-Got-Married,1,958,607,446,315,259,2,2,3,3,5,152,132,115,91,74,2,2,2,1,0,84,23,13,1,13,50.511774077388104
Observe and Report,Observe-and-Report,1,1190,320,377,278,256,3,1,3,3,2,165,91,97,95,90,54,27,6,9,13,115,10,34,25,10,69.27640201420984
Raging Bull,Raging-Bull,1,1243,634,378,218,207,2,2,1,3,6,174,137,108,84,48,49,34,8,0,0,145,115,45,10,18,60.89877439854744
127 Hours,127-Hours,1,747,121,106,100,93,3,2,1,3,5,135,45,45,46,38,20,0,0,0,0,1,3,2,1,0,80.61059190031153
Youth in Revolt,Youth-in-Revolt,1,1177,642,291,315,209,3,3,2,1,2,164,130,88,99,67,11,2,0,1,3,260,130,57,47,14,54.07031778228533
The Ice Storm,"Ice-Storm,-The",0,647,424,315,362,227,3,2,1,3,3,130,118,108,96,71,7,2,4,13,0,53,32,7,13,6,41.04800563588178
The Last Station,"Last-Station,-The",0,441,583,541,480,239,2,2,2,4,1,110,136,140,123,90,1,5,2,1,0,32,22,24,25,4,19.7309535091876
Dragonslayer,Dragonslayer,0,502,391,343,261,246,2,1,2,2,2,118,115,99,91,92,0,2,0,0,0,27,14,10,1,5,31.81899321670832
Ed Wood,Ed-Wood,0,1189,567,302,315,273,2,2,2,3,3,170,131,87,95,82,12,12,6,6,0,132,62,33,32,28,63.272575694418144
RocknRolla,RocknRolla,1,180,401,629,363,476,1,2,3,2,3,1,111,127,101,113,0,19,28,6,5,0,12,42,10,27,26.701771427110767
The Salton Sea,"Salton-Sea,-The",0,919,254,294,250,212,2,0,2,2,6,152,78,85,81,51,35,4,10,3,2,121,11,16,11,2,65.08808891331563
Superbad,Superbad,1,802,559,397,341,304,1,1,1,1,1,153,128,109,107,86,132,57,11,18,22,41,37,6,0,0,44.75003935502733
Hotel Rwanda,Hotel-Rwanda,1,827,233,216,269,192,2,0,2,4,4,154,84,84,80,57,0,0,1,4,1,74,21,11,11,4,68.61806838486932
Aliens,Aliens,1,605,297,293,359,285,2,1,2,4,4,136,93,82,101,82,6,4,14,0,1,59,7,7,11,3,44.272504967140456
Sideways,Sideways,1,1008,902,366,197,186,2,2,2,2,2,159,152,112,67,69,31,53,3,6,0,65,90,13,7,7,42.31178049615364
Friday the 13th,Friday-the-13th,1,249,208,237,241,214,1,1,1,2,1,86,75,68,77,69,3,3,1,2,0,36,12,12,4,19,25.907752698724238
Evil Dead,Evil-Dead,1,319,282,182,190,224,1,1,2,1,7,101,91,75,70,63,0,2,0,0,0,44,14,8,11,0,30.572687224669604
The Hills Have Eyes,"Hills-Have-Eyes,-The",1,553,554,425,345,370,2,3,3,3,3,126,131,108,100,95,6,3,1,1,1,51,49,34,22,7,28.39559418751244
Smokin' Aces,Smokin'-Aces,1,439,446,355,607,432,4,3,3,8,5,111,112,98,112,93,1,15,25,0,14,21,10,5,28,6,20.606518528694576
My Girl,My-Girl,1,569,527,515,286,139,2,3,3,1,4,128,115,120,95,50,1,1,0,0,1,16,47,41,11,17,30.845771144278608
Wall Street,Wall-Street,1,1128,1262,391,429,318,3,4,3,4,3,152,162,110,105,81,8,9,0,2,3,80,54,14,6,24,38.7675018704289
Sense and Sensibility,Sense-and-Sensibility,1,616,594,386,463,379,4,3,3,4,4,147,139,113,116,112,0,0,0,0,0,75,58,58,32,16,30.944672626238226
Dead Poets Society,Dead-Poets-Society,1,552,754,414,284,304,2,3,1,1,3,127,146,111,99,94,3,2,1,3,2,30,32,39,30,15,25.36188669015993
The Verdict,"Verdict,-The",1,807,435,555,492,300,2,2,4,3,3,149,110,86,125,88,4,11,1,1,0,35,8,146,6,14,42.19821673525377
Moonrise Kingdom,Moonrise-Kingdom,1,482,448,387,385,218,1,2,2,3,7,122,118,111,90,51,3,0,0,0,0,11,7,7,15,1,27.960823059409773
The Roommate,"Roommate,-The",1,1063,927,415,352,346,2,2,2,2,2,166,157,105,96,95,10,4,6,1,1,196,169,36,38,21,41.86421361120156
Remember Me,Remember-Me,1,623,504,446,228,203,2,1,2,2,2,139,118,117,74,73,5,2,9,1,1,46,6,19,14,11,37.52970781490284
Jennifer's Body,Jennifer's-Body,1,730,721,433,246,151,2,2,2,2,2,131,136,116,76,54,16,18,5,1,1,43,38,29,4,1,35.84223065384276
Highlander,Highlander,0,531,503,307,381,288,2,2,1,2,3,133,131,104,104,93,0,4,0,0,2,11,20,13,8,6,28.154379020286985
Detroit Rock City,Detroit-Rock-City,0,731,425,468,403,241,2,2,2,2,3,139,114,104,98,73,34,6,17,27,2,42,11,20,13,2,37.145480179678025
Slither,Slither,0,403,416,292,178,172,2,1,1,2,1,105,122,84,59,55,8,5,5,10,3,61,62,3,5,8,31.98647778493239
The King's Speech,"King's-Speech,-The",1,956,954,424,452,319,3,3,5,5,3,168,162,98,105,93,21,3,0,0,0,36,40,5,3,9,39.78074074074074
American Beauty,American-Beauty,1,710,411,308,464,337,2,2,1,2,1,145,112,104,124,99,16,9,11,1,13,22,8,4,21,9,36.963237135780474
"Crouching Tiger, Hidden Dragon","Crouching-Tiger,-Hidden-Dragon",1,476,394,389,276,227,2,1,2,1,3,132,106,117,90,75,0,0,0,0,1,62,57,36,15,20,31.82680696912196
Twins,Twins,1,940,730,230,232,282,3,3,2,2,3,145,149,84,76,86,13,6,0,0,1,121,122,19,21,21,47.320749498720865
Scream,Scream,1,413,378,424,355,347,1,2,2,3,3,127,104,123,103,102,9,9,13,2,5,53,18,26,27,16,26.092509079299198
The Queen,"Queen,-The",1,673,538,257,294,249,3,3,2,5,3,156,136,86,74,89,1,0,0,0,0,3,5,0,2,1,39.516867385027105
