Processed Title,Release Date,Production Budget ($),Domestic Gross ($),Worldwide Gross ($),Domestic ROI (%),Worldwide ROI (%),Success
Robin-Hood-Prince-of-Thieves,"Jun 14, 1991",50000000,165493908.0,390500000.0,230.987816,681.0,1
Jerry-Maguire,"Dec 13, 1996",50000000,153952592.0,274000000.0,207.90518400000002,448.0,1
Super-8,"Jun 10, 2011",50000000,127004179.0,257972745.0,154.00835800000002,415.94549,1
Erin-Brockovich,"Mar 17, 2000",50000000,125548685.0,257805243.0,151.09736999999998,415.610486,1
Yes-Man,"Dec 19, 2008",50000000,97690976.0,225990976.0,95.381952,351.981952,1
"Crazy,-Stupid,-Love","Jul 29, 2011",50000000,84351197.0,147142328.0,68.702394,194.284656,1
Moneyball,"Sep 23, 2011",50000000,75605492.0,111300835.0,51.210984,122.60167,1
V-for-Vendetta,"Mar 17, 2006",50000000,70511035.0,130214162.0,41.02207,160.428324,1
Syriana,"Nov 23, 2005",50000000,50824620.0,92690959.0,1.64924,85.381918,0
Absolute-Power,"Feb 14, 1997",50000000,50068310.0,50068310.0,0.13662,0.13662,0
"Game,-The","Sep 12, 1997",50000000,48265581.0,80369970.0,-3.468838,60.739940000000004,0
G.I.-Jane,"Aug 22, 1997",50000000,48169156.0,48169156.0,-3.661688,-3.661688,0
"Replacements,-The","Aug 11, 2000",50000000,44737059.0,50054511.0,-10.525882000000001,0.10902200000000001,0
Ninja-Assassin,"Nov 25, 2009",50000000,38122883.0,62209892.0,-23.754234,24.419784,0
Assassins,"Oct 6, 1995",50000000,30306268.0,83306268.0,-39.387464,66.61253599999999,0
Defiance,"Jan 16, 2009",50000000,28644813.0,52987754.0,-42.710374,5.9755080000000005,0
Basic,"Mar 28, 2003",50000000,26599248.0,42598498.0,-46.801504,-14.803004000000001,0
Gamer,"Sep 4, 2009",50000000,20534907.0,42002029.0,-58.930186,-15.995942000000001,0
"Life-of-David-Gale,-The","Feb 21, 2003",50000000,19694635.0,28920188.0,-60.610730000000004,-42.159624,0
Eastern-Promises,"Sep 14, 2007",50000000,17181265.0,56077088.0,-65.63747,12.154176,0
Fair-Game,"Nov 3, 1995",50000000,11497497.0,26097497.0,-77.00500600000001,-47.805006,0
Drive-Angry,"Feb 25, 2011",50000000,10721033.0,41042583.0,-78.557934,-17.914834,0
Death-to-Smoochy,"Mar 29, 2002",50000000,8355815.0,8374062.0,-83.28837,-83.251876,0
Anna-Karenina,"Nov 16, 2012",49000000,12816367.0,71004627.0,-73.84414897959185,44.90740204081633,0
Indiana-Jones-and-the-Last-Crusade,"May 24, 1989",48000000,197171806.0,474171806.0,310.7745958333333,887.8579291666665,1
Traffic,"Dec 27, 2000",48000000,124107476.0,208300000.0,158.55724166666667,333.9583333333333,1
Panic-Room,"Mar 29, 2002",48000000,95308367.0,196308367.0,98.55909791666667,308.97576458333333,1
Three-Kings,"Oct 1, 1999",48000000,60652036.0,107752036.0,26.35840833333333,124.48340833333332,1
Out-of-Sight,"Jun 26, 1998",48000000,37562568.0,77562568.0,-21.74465,61.58868333333334,0
Solaris,"Nov 27, 2002",47000000,14970038.0,14970038.0,-68.14885531914894,-68.14885531914894,0
My-Best-Friend's-Wedding,"Jun 20, 1997",46000000,126813153.0,298923419.0,175.68076739130436,549.8335195652173,1
Star-Trek-First-Contact,"Nov 22, 1996",46000000,92027888.0,150000000.0,100.06062608695652,226.08695652173915,1
Insomnia,"May 24, 2002",46000000,67263182.0,113622499.0,46.22430869565218,147.00543260869566,1
Liar-Liar,"Mar 21, 1997",45000000,181410615.0,302710615.0,303.1347,572.6902555555556,1
"Flintstones,-The","May 27, 1994",45000000,130531208.0,358500000.0,190.0693511111111,696.6666666666665,1
Blade,"Aug 21, 1998",45000000,70141876.0,131237688.0,55.870835555555566,191.63930666666667,1
"Bounty-Hunter,-The","Mar 19, 2010",45000000,67061228.0,135808837.0,49.02495111111111,201.79741555555557,1
Tin-Cup,"Aug 16, 1996",45000000,53854588.0,75854588.0,19.676862222222226,68.56575111111111,0
"Hitchhiker's-Guide-to-the-Galaxy,-The","Apr 29, 2005",45000000,51019112.0,102746214.0,13.375804444444444,128.32492,1
Cellular,"Sep 10, 2004",45000000,32003620.0,61475984.0,-28.880844444444445,36.61329777777778,0
Dune,"Dec 14, 1984",45000000,27447471.0,27447471.0,-39.00562,-39.00562,0
Revolutionary-Road,"Dec 26, 2008",45000000,22951340.0,79604820.0,-48.99702222222222,76.8996,0
Frankenstein,"Nov 4, 1994",45000000,22006296.0,112006296.0,-51.097120000000004,148.90288,1
Deep-Rising,"Jan 30, 1998",45000000,11203026.0,11203026.0,-75.10438666666667,-75.10438666666667,0
Argo,"Oct 12, 2012",44500000,136025503.0,227140757.0,205.67528764044945,410.4286674157303,1
"Fugitive,-The","Aug 6, 1993",44000000,183875760.0,353715317.0,317.8994545454545,703.8984477272728,1
"Mechanic,-The","Jan 28, 2011",42500000,29121498.0,76347393.0,-31.478828235294124,79.64092470588236,0
Notting-Hill,"May 28, 1999",42000000,116089678.0,363728085.0,176.40399523809523,766.01925,1
Red-Riding-Hood,"Mar 11, 2011",42000000,37662162.0,91678442.0,-10.328185714285716,118.28200476190477,1
15-Minutes,"Mar 9, 2001",42000000,24375436.0,56331864.0,-41.96324761904762,34.123485714285714,0
Lord-of-War,"Sep 16, 2005",42000000,24149632.0,60437727.0,-42.50087619047619,43.89935,0
"Proposal,-The","Jun 19, 2009",40000000,163958031.0,314709717.0,309.8950775,686.7742925,1
American-Hustle,"Dec 13, 2013",40000000,150117807.0,257878294.0,275.2945175,544.695735,1
"Social-Network,-The","Oct 1, 2010",40000000,96962694.0,224922135.0,142.406735,462.3053375,1
He's-Just-Not-That-Into-You,"Feb 6, 2009",40000000,93953653.0,181053657.0,134.8841325,352.6341425,1
Scream-3,"Feb 4, 2000",40000000,89138076.0,161838076.0,122.84518999999999,304.59519,1
"Talented-Mr.-Ripley,-The","Dec 24, 1999",40000000,81292135.0,128792135.0,103.2303375,221.9803375,1
"Last-of-the-Mohicans,-The","Sep 25, 1992",40000000,75505856.0,75505856.0,88.76464,88.76464,0
JFK,"Dec 20, 1991",40000000,70405498.0,205400000.0,76.013745,413.5,1
17-Again,"Apr 17, 2009",40000000,64167069.0,139474906.0,60.417672499999995,248.687265,1
Unknown,"Feb 18, 2011",40000000,63686397.0,136123083.0,59.215992500000006,240.30770750000002,1
Gothika,"Nov 21, 2003",40000000,59588068.0,141484812.0,48.97017,253.71202999999997,1
"Lincoln-Lawyer,-The","Mar 18, 2011",40000000,58009200.0,87145086.0,45.023,117.862715,1
"Prestige,-The","Oct 20, 2006",40000000,53089891.0,104407366.0,32.7247275,161.018415,1
Autumn-in-New-York,"Aug 11, 2000",40000000,37752931.0,90717684.0,-5.6176725,126.79421,1
Paul,"Mar 18, 2011",40000000,37412945.0,101162106.0,-6.4676375,152.90526499999999,1
Colombiana,"Aug 26, 2011",40000000,36665854.0,72295262.0,-8.335365,80.738155,0
8MM,"Feb 26, 1999",40000000,36443442.0,96398826.0,-8.891395,140.997065,1
"Doors,-The","Mar 1, 1991",40000000,34416893.0,34416893.0,-13.9577675,-13.9577675,0
Arthur,"Apr 8, 2011",40000000,33035397.0,47787943.0,-17.411507500000003,19.4698575,0
"Other-Boleyn-Girl,-The","Feb 29, 2008",40000000,26814957.0,78269970.0,-32.962607500000004,95.674925,0
Get-Carter,"Oct 6, 2000",40000000,14967182.0,19417182.0,-62.582044999999994,-51.457045,0
Amelia,"Oct 23, 2009",40000000,14279575.0,19756077.0,-64.3010625,-50.6098075,0
Cirque-du-Freak-The-Vampire's-Assistant,"Oct 23, 2009",40000000,14046595.0,39753957.0,-64.8835125,-0.6151075,0
New-York-Minute,"May 7, 2004",40000000,14018364.0,21215882.0,-64.95409000000001,-46.960295,0
Pandorum,"Sep 25, 2009",40000000,10330853.0,17033431.0,-74.17286750000001,-57.416422499999996,0
"Hudsucker-Proxy,-The","Mar 11, 1994",40000000,2816518.0,14938149.0,-92.95870500000001,-62.654627500000004,0
Frankenweenie,"Oct 5, 2012",39000000,35287788.0,81150788.0,-9.518492307692307,108.0789435897436,1
Serenity,"Sep 30, 2005",39000000,25514517.0,40319440.0,-34.578161538461536,3.3831794871794867,0
"Ugly-Truth,-The","Jul 24, 2009",38000000,88915214.0,205298907.0,133.98740526315788,440.2602815789474,1
Star-Trek-Generations,"Nov 18, 1994",38000000,75671262.0,120000000.0,99.1349,215.78947368421046,1
Water-for-Elephants,"Apr 22, 2011",38000000,58709717.0,116809717.0,54.49925526315789,207.39399210526315,1
Enough,"May 24, 2002",38000000,39177215.0,50970660.0,3.0979342105263163,34.133315789473684,0
Rush,"Sep 20, 2013",38000000,26947624.0,98230839.0,-29.0852,158.50220789473684,1
Angel-Eyes,"May 18, 2001",38000000,24044532.0,29544532.0,-36.724915789473684,-22.251231578947372,0
"Thing,-The","Oct 14, 2011",38000000,16999934.0,27573078.0,-55.263331578947366,-27.439268421052628,0
White-Squall,"Feb 2, 1996",38000000,10229300.0,10229300.0,-73.0807894736842,-73.0807894736842,0
"Master,-The","Sep 14, 2012",37500000,16247159.0,50647416.0,-56.67424266666666,35.059776,0
Twilight,"Nov 21, 2008",37000000,192769854.0,402280159.0,420.99960540540536,987.2436729729731,1
Burn-After-Reading,"Sep 12, 2008",37000000,60355347.0,168167798.0,63.12255945945946,354.5075621621622,1
Magnolia,"Dec 17, 1999",37000000,22450975.0,48446802.0,-39.321689189189186,30.937302702702702,0
Hot-Tub-Time-Machine,"Mar 26, 2010",36000000,50269859.0,65967750.0,39.63849722222222,83.24375,0
Breakdown,"May 2, 1997",36000000,50159144.0,50159144.0,39.33095555555556,39.33095555555556,0
Reindeer-Games,"Feb 25, 2000",36000000,23360779.0,23360779.0,-35.10894722222222,-35.10894722222222,0
Gattaca,"Oct 24, 1997",36000000,12532777.0,12532777.0,-65.18673055555556,-65.18673055555556,0
It,"Sep 8, 2017",35000000,327481748.0,697457969.0,835.6621371428571,1892.7370542857145,1
"Hangover,-The","Jun 5, 2009",35000000,277322503.0,465764086.0,692.3500085714287,1230.7545314285715,1
"Blind-Side,-The","Nov 20, 2009",35000000,255959475.0,305705794.0,631.3127857142857,773.4451257142857,1
Batman,"Jun 23, 1989",35000000,251188924.0,411348924.0,617.68264,1075.2826400000001,1
Rush-Hour,"Sep 18, 1998",35000000,141186864.0,245300000.0,303.39104,600.8571428571429,1
Horrible-Bosses,"Jul 8, 2011",35000000,117538559.0,212417601.0,235.8244542857143,506.9074314285714,1
Saving-Mr.-Banks,"Dec 13, 2013",35000000,83299761.0,114962525.0,137.99931714285714,228.46435714285718,1
Star-Trek-The-Motion-Picture,"Dec 7, 1979",35000000,82258456.0,139000000.0,135.02416000000002,297.14285714285717,1
This-is-40,"Dec 21, 2012",35000000,67544505.0,90221182.0,92.9843,157.77480571428572,1
L.A.-Confidential,"Sep 19, 1997",35000000,64604977.0,126204977.0,84.58564857142858,260.5856485714286,1
"Cell,-The","Aug 18, 2000",35000000,61280963.0,85911226.0,75.08846571428572,145.46064571428568,1
TMNT,"Mar 23, 2007",35000000,54149098.0,96096018.0,54.711708571428574,174.56005142857143,1
Malcolm-X,"Nov 18, 1992",35000000,48169910.0,48169910.0,37.62831428571429,37.62831428571429,0
Donnie-Brasco,"Feb 28, 1997",35000000,41954997.0,65303052.0,19.87142,86.58014857142857,0
Max-Payne,"Oct 17, 2008",35000000,40689393.0,87775050.0,16.25540857142857,150.78585714285714,1
"Ladykillers,-The","Mar 26, 2004",35000000,39692139.0,77392139.0,13.406111428571426,121.12039714285713,1
"Back-up-Plan,-The","Apr 23, 2010",35000000,37490007.0,75281179.0,7.114305714285713,115.08908285714287,1
"Pianist,-The","Dec 27, 2002",35000000,32519322.0,111854182.0,-7.087651428571428,219.58337714285716,1
Mirrors,"Aug 15, 2008",35000000,30691439.0,77220596.0,-12.310174285714286,120.63027428571428,1
Queen-of-the-Damned,"Feb 22, 2002",35000000,30307804.0,30307804.0,-13.406274285714286,-13.406274285714286,0
Flash-Gordon,"Dec 5, 1980",35000000,27107960.0,27107960.0,-22.548685714285718,-22.548685714285718,0
Heist,"Nov 9, 2001",35000000,23483357.0,28906817.0,-32.904694285714285,-17.409094285714286,0
Wonder-Boys,"Feb 23, 2000",35000000,19389454.0,33422485.0,-44.60156,-4.507185714285714,0
"Shipping-News,-The","Dec 25, 2001",35000000,11405825.0,24405825.0,-67.41192857142858,-30.26907142857143,0
Whiteout,"Sep 11, 2009",35000000,10275638.0,12254746.0,-70.64103428571428,-64.98644,0
A-Few-Good-Men,"Dec 11, 1992",33000000,141340178.0,236500000.0,328.3035696969697,616.6666666666666,1
Bridesmaids,"May 13, 2011",32500000,169211718.0,289632023.0,420.65144000000004,791.1754553846154,1
"Reader,-The","Dec 10, 2008",32500000,34194407.0,112964875.0,5.21356,247.5842307692308,1
Source-Code,"Apr 1, 2011",32000000,54712227.0,140428499.0,70.975709375,338.839059375,1
Apocalypse-Now,"Aug 15, 1979",31500000,78800000.0,81250485.0,150.15873015873015,157.93804761904758,1
42,"Apr 12, 2013",31000000,95020213.0,97470701.0,206.51681612903224,214.42161612903226,1
Flight,"Nov 2, 2012",31000000,93772375.0,160558438.0,202.49153225806447,417.93044516129027,1
"Hunt-for-Red-October,-The","Mar 2, 1990",30000000,120709866.0,200500000.0,302.36622,568.3333333333334,1
"Addams-Family,-The","Nov 22, 1991",30000000,113502246.0,191502246.0,278.34082,538.34082,1
Analyze-This,"Mar 5, 1999",30000000,106885658.0,176885658.0,256.28552666666667,489.61886,1
Se7en,"Sep 22, 1995",30000000,100125643.0,328125643.0,233.7521433333333,993.7521433333334,1
Up-in-the-Air,"Dec 4, 2009",30000000,83823381.0,166842739.0,179.41127,456.14246333333335,1
Looper,"Sep 28, 2012",30000000,66486205.0,170466405.0,121.62068333333332,468.22135,1
Midnight-in-Paris,"May 20, 2011",30000000,56816662.0,162502774.0,89.38887333333334,441.67591333333326,1
Blow,"Apr 6, 2001",30000000,52990775.0,83282296.0,76.63591666666666,177.60765333333333,1
Sicario,"Sep 18, 2015",30000000,46889293.0,84393749.0,56.29764333333333,181.31249666666668,1
Black-Rain,"Sep 22, 1989",30000000,45892212.0,45892212.0,52.97404,52.97404,0
John-Wick,"Oct 24, 2014",30000000,43037835.0,76235001.0,43.45945,154.11667,1
Hanna,"Apr 8, 2011",30000000,40259119.0,65343694.0,34.19706333333333,117.81231333333334,1
Larry-Crowne,"Jul 1, 2011",30000000,35608245.0,61449135.0,18.69415,104.83045,1
Carrie,"Oct 18, 2013",30000000,35266619.0,82409520.0,17.555396666666667,174.6984,1
Get-on-Up,"Aug 1, 2014",30000000,30569935.0,33339868.0,1.8997833333333332,11.132893333333335,0
Virtuosity,"Aug 4, 1995",30000000,23998226.0,23998226.0,-20.00591333333333,-20.00591333333333,0
"Next-Three-Days,-The","Nov 19, 2010",30000000,21148651.0,67255916.0,-29.504496666666668,124.18638666666666,1
Fright-Night,"Aug 19, 2011",30000000,18298649.0,40520649.0,-39.00450333333333,35.06883,0
Eight-Legged-Freaks,"Jul 17, 2002",30000000,17266505.0,36722311.0,-42.44498333333333,22.40770333333333,0
Antitrust,"Jan 12, 2001",30000000,10965209.0,17865209.0,-63.44930333333333,-40.44930333333333,0
"Imaginarium-of-Doctor-Parnassus,-The","Dec 25, 2009",30000000,7689607.0,64352607.0,-74.36797666666666,114.50868999999999,1
Machine-Gun-Preacher,"Sep 23, 2011",30000000,538690.0,3721988.0,-98.20436666666667,-87.59337333333332,0
12-Monkeys,"Dec 27, 1995",29000000,57141459.0,168841459.0,97.03951379310345,482.2119275862069,1
Confessions-of-a-Dangerous-Mind,"Dec 31, 2002",29000000,16007718.0,33013805.0,-44.800972413793104,13.840706896551723,0
Mumford,"Sep 24, 1999",28700000,4559569.0,4559569.0,-84.113,-84.113,0
"Jacket,-The","Mar 4, 2005",28500000,6301131.0,15452978.0,-77.89076842105263,-45.7790245614035,0
Indiana-Jones-and-the-Temple-of-Doom,"May 23, 1984",28000000,179880271.0,333080271.0,542.4295392857143,1089.5723964285712,1
Straight-Outta-Compton,"Aug 14, 2015",28000000,161197785.0,202182981.0,475.706375,622.082075,1
Die-Hard,"Jul 15, 1988",28000000,81350242.0,139109346.0,190.53657857142858,396.8190928571428,1
30-Minutes-or-Less,"Aug 12, 2011",28000000,37053924.0,40966716.0,32.33544285714286,46.3097,0
Blade-Runner,"Jun 25, 1982",28000000,32656328.0,39342912.0,16.62974285714286,40.5104,0
We-Own-the-Night,"Oct 12, 2007",28000000,28563179.0,55307857.0,2.0113535714285717,97.52806071428571,0
Kundun,"Dec 25, 1997",28000000,5686694.0,5686694.0,-79.69037857142857,-79.69037857142857,0
How-to-Lose-Friends-&-Alienate-People,"Oct 3, 2008",28000000,2775593.0,12031443.0,-90.08716785714287,-57.030560714285706,0
Knocked-Up,"Jun 1, 2007",27500000,148761765.0,219265952.0,440.9518727272727,697.3307345454546,1
Anonymous,"Oct 28, 2011",27500000,4463292.0,15815509.0,-83.76984727272728,-42.48905818181818,0
Limitless,"Mar 18, 2011",27000000,79249455.0,155564919.0,193.5165,476.16636666666665,1
Lake-Placid,"Jul 16, 1999",27000000,31770413.0,31770413.0,17.668196296296298,17.668196296296298,0
Dark-City,"Feb 27, 1998",27000000,14435076.0,27257061.0,-46.536755555555565,0.9520777777777778,0
Case-39,"Oct 1, 2010",27000000,13261851.0,28773827.0,-50.88203333333333,6.56972962962963,0
Suspect-Zero,"Aug 27, 2004",27000000,8712564.0,8712564.0,-67.73124444444444,-67.73124444444444,0
Shakespeare-in-Love,"Dec 11, 1998",26000000,100317794.0,279500000.0,285.8376692307692,975.0,1
Pineapple-Express,"Aug 6, 2008",26000000,87341380.0,102404019.0,235.9283846153846,293.86161153846155,1
Philadelphia,"Dec 22, 1993",26000000,77324422.0,201324422.0,197.4016230769231,674.3247,1
Final-Destination-2,"Jan 31, 2003",26000000,46896664.0,90396664.0,80.37178461538461,247.67947692307686,1
Legion,"Jan 22, 2010",26000000,40168080.0,67647574.0,54.492615384615384,160.18297692307692,1
Blood-and-Wine,"Feb 21, 1997",26000000,1083350.0,1083350.0,-95.83326923076923,-95.83326923076923,0
"Help,-The","Aug 10, 2011",25000000,169705587.0,213120004.0,578.822348,752.480016,1
Gran-Torino,"Dec 12, 2008",25000000,148095302.0,274543085.0,492.381208,998.1723400000001,1
Schindler's-List,"Dec 15, 1993",25000000,96898818.0,322197132.0,287.595272,1188.788528,1
Freddy-vs.-Jason,"Aug 15, 2003",25000000,82622655.0,114576403.0,230.49062,358.305612,1
No-Country-for-Old-Men,"Nov 9, 2007",25000000,74273505.0,164035753.0,197.09402,556.143012,1
No-Strings-Attached,"Jan 21, 2011",25000000,70662220.0,149228078.0,182.64888,496.912312,1
Tombstone,"Dec 25, 1993",25000000,56505065.0,56505065.0,126.02026000000001,126.02026000000001,1
Scarface,"Dec 9, 1983",25000000,44942821.0,44942821.0,79.771284,79.771284,0
August-Osage-County,"Dec 25, 2013",25000000,37738810.0,50738810.0,50.95524,102.95524,1
Cradle-2-the-Grave,"Feb 28, 2003",25000000,34657731.0,56434942.0,38.630924,125.739768,1
"Shawshank-Redemption,-The","Sep 23, 1994",25000000,28241469.0,28307092.0,12.965876,13.228368,0
"Losers,-The","Apr 23, 2010",25000000,23591432.0,29863840.0,-5.634272,19.45536,0
"Ruins,-The","Apr 4, 2008",25000000,17432844.0,22910563.0,-30.268624,-8.357747999999999,0
"Box,-The","Nov 6, 2009",25000000,15051977.0,26341896.0,-39.792092,5.367584,0
Warrior,"Sep 9, 2011",25000000,13657115.0,24215385.0,-45.37154,-3.13846,0
Deception,"Apr 25, 2008",25000000,4598506.0,12850033.0,-81.605976,-48.599868,0
Scream-2,"Dec 12, 1997",24000000,101363301.0,172363301.0,322.3470875,618.1804208333333,1
I-Still-Know-What-You-Did-Last-Summer,"Nov 13, 1998",24000000,40020622.0,40020622.0,66.75259166666666,66.75259166666666,0
"Men-Who-Stare-at-Goats,-The","Nov 6, 2009",24000000,32428195.0,67348218.0,35.11747916666667,180.617575,1
Bad-Boys,"Apr 7, 1995",23000000,65647413.0,141247413.0,185.42353478260867,514.1191869565217,1
Final-Destination,"Mar 17, 2000",23000000,53302314.0,112036870.0,131.74919130434782,387.1168260869565,1
"Ides-of-March,-The","Oct 7, 2011",23000000,40962534.0,77735925.0,78.09797391304348,237.98228260869564,1
Pitch-Black,"Feb 18, 2000",23000000,39235088.0,53182088.0,70.58733913043478,131.2264695652174,1
Her,"Jan 10, 2014",23000000,25568251.0,48259031.0,11.166308695652173,109.82187391304348,1
Ghost,"Jul 13, 1990",22000000,217631306.0,517600000.0,889.2332090909091,2252.7272727272725,1
Gandhi,"Dec 8, 1982",22000000,52767889.0,127767889.0,139.8540409090909,480.7631318181818,1
Jay-and-Silent-Bob-Strike-Back,"Aug 24, 2001",22000000,30059386.0,33762400.0,36.63357272727273,53.46545454545455,0
Silver-Linings-Playbook,"Nov 16, 2012",21000000,132092958.0,236412453.0,529.0140857142857,1025.7735857142857,1
Death-at-a-Funeral,"Apr 16, 2010",21000000,42739347.0,48977233.0,103.5207,133.22491904761904,1
Pet-Sematary,"Apr 5, 2019",21000000,25000000.0,25000000.0,19.047619047619047,19.047619047619047,0
Tinker-Tailor-Soldier-Spy,"Dec 9, 2011",21000000,24149393.0,81452811.0,14.997109523809526,287.87052857142857,1
eXistenZ,"Apr 23, 1999",20700000,2840417.0,2840417.0,-86.27817874396133,-86.27817874396133,0
La-La-Land,"Dec 9, 2016",20000000,151101803.0,426524166.0,655.5090150000001,2032.62083,1
Jaws-2,"Jun 16, 1978",20000000,102922376.0,208900376.0,414.61188,944.50188,1
"Descendants,-The","Nov 16, 2011",20000000,82624961.0,175507800.0,313.124805,777.539,1
Disturbia,"Apr 13, 2007",20000000,80818974.0,118537627.0,304.09487,492.688135,1
Obsessed,"Apr 24, 2009",20000000,68261644.0,73964713.0,241.30822,269.823565,1
12-Years-a-Slave,"Oct 18, 2013",20000000,56671993.0,181025343.0,183.359965,805.126715,1
Edward-Scissorhands,"Dec 7, 1990",20000000,53976987.0,53976987.0,169.884935,169.884935,1
Orphan,"Jul 24, 2009",20000000,41596251.0,78769428.0,107.981255,293.84713999999997,1
"American,-The","Sep 1, 2010",20000000,35606376.0,67950723.0,78.03188,239.753615,1
Eternal-Sunshine-of-the-Spotless-Mind,"Mar 19, 2004",20000000,34366518.0,72570762.0,71.83259,262.85381,1
Babel,"Oct 27, 2006",20000000,34302837.0,132121212.0,71.514185,560.60606,1
She's-Out-of-My-League,"Mar 12, 2010",20000000,32010860.0,48680977.0,60.0543,143.404885,1
Milk,"Nov 26, 2008",20000000,31841299.0,57293371.0,59.206495,186.466855,1
"Debt,-The","Aug 31, 2011",20000000,31177548.0,46604054.0,55.88774,133.02026999999998,1
Ghost-Ship,"Oct 25, 2002",20000000,30113491.0,68349884.0,50.567454999999995,241.74942000000001,1
