,Processed Title,Release Date,Production Budget ($),Domestic Gross ($),Worldwide Gross ($),Domestic ROI (%),Worldwide ROI (%)
Robin Hood: Prince of Thieves,Robin-Hood-Prince-of-Thieves,"Jun 14, 1991",50000000,165493908.0,390500000.0,230.987816,681.0
Jerry Maguire,Jerry-Maguire,"Dec 13, 1996",50000000,153952592.0,274000000.0,207.905184,448.0
Super 8,Super-8,"Jun 10, 2011",50000000,127004179.0,257972745.0,154.008358,415.94549
Erin Brockovich,Erin-Brockovich,"Mar 17, 2000",50000000,125548685.0,257805243.0,151.09737,415.610486
Yes Man,Yes-Man,"Dec 19, 2008",50000000,97690976.0,225990976.0,95.381952,351.981952
"Crazy, Stupid, Love","Crazy,-Stupid,-Love","Jul 29, 2011",50000000,84351197.0,147142328.0,68.702394,194.284656
Moneyball,Moneyball,"Sep 23, 2011",50000000,75605492.0,111300835.0,51.210984,122.60167
V for Vendetta,V-for-Vendetta,"Mar 17, 2006",50000000,70511035.0,130214162.0,41.02207,160.428324
Syriana,Syriana,"Nov 23, 2005",50000000,50824620.0,92690959.0,1.64924,85.381918
Absolute Power,Absolute-Power,"Feb 14, 1997",50000000,50068310.0,50068310.0,0.13662,0.13662
The Game,"Game,-The","Sep 12, 1997",50000000,48265581.0,80369970.0,-3.468838,60.73994
G.I. Jane,G.I.-Jane,"Aug 22, 1997",50000000,48169156.0,48169156.0,-3.661688,-3.661688
The Replacements,"Replacements,-The","Aug 11, 2000",50000000,44737059.0,50054511.0,-10.525882,0.109022
Ninja Assassin,Ninja-Assassin,"Nov 25, 2009",50000000,38122883.0,62209892.0,-23.754234,24.419784
Assassins,Assassins,"Oct 6, 1995",50000000,30306268.0,83306268.0,-39.387464,66.612536
Defiance,Defiance,"Jan 16, 2009",50000000,28644813.0,52987754.0,-42.710374,5.975508
Basic,Basic,"Mar 28, 2003",50000000,26599248.0,42598498.0,-46.801504,-14.803004
Gamer,Gamer,"Sep 4, 2009",50000000,20534907.0,42002029.0,-58.930186,-15.995942
The Life of David Gale,"Life-of-David-Gale,-The","Feb 21, 2003",50000000,19694635.0,28920188.0,-60.61073,-42.159624
Eastern Promises,Eastern-Promises,"Sep 14, 2007",50000000,17181265.0,56077088.0,-65.63747,12.154176
Fair Game,Fair-Game,"Nov 3, 1995",50000000,11497497.0,26097497.0,-77.005006,-47.805006
Drive Angry,Drive-Angry,"Feb 25, 2011",50000000,10721033.0,41042583.0,-78.557934,-17.914834
Death to Smoochy,Death-to-Smoochy,"Mar 29, 2002",50000000,8355815.0,8374062.0,-83.28837,-83.251876
Anna Karenina,Anna-Karenina,"Nov 16, 2012",49000000,12816367.0,71004627.0,-73.84414897959184,44.90740204081633
Indiana Jones and the Last Crusade,Indiana-Jones-and-the-Last-Crusade,"May 24, 1989",48000000,197171806.0,474171806.0,310.7745958333333,887.8579291666666
Traffic,Traffic,"Dec 27, 2000",48000000,124107476.0,208300000.0,158.55724166666667,333.9583333333333
Panic Room,Panic-Room,"Mar 29, 2002",48000000,95308367.0,196308367.0,98.55909791666667,308.97576458333333
Three Kings,Three-Kings,"Oct 1, 1999",48000000,60652036.0,107752036.0,26.358408333333333,124.48340833333333
Out of Sight,Out-of-Sight,"Jun 26, 1998",48000000,37562568.0,77562568.0,-21.74465,61.588683333333336
Solaris,Solaris,"Nov 27, 2002",47000000,14970038.0,14970038.0,-68.14885531914894,-68.14885531914894
My Best Friend's Wedding,My-Best-Friend's-Wedding,"Jun 20, 1997",46000000,126813153.0,298923419.0,175.68076739130436,549.8335195652174
Star Trek: First Contact,Star-Trek-First-Contact,"Nov 22, 1996",46000000,92027888.0,150000000.0,100.06062608695652,226.08695652173913
Insomnia,Insomnia,"May 24, 2002",46000000,67263182.0,113622499.0,46.22430869565218,147.00543260869566
Liar Liar,Liar-Liar,"Mar 21, 1997",45000000,181410615.0,302710615.0,303.1347,572.6902555555556
The Flintstones,"Flintstones,-The","May 27, 1994",45000000,130531208.0,358500000.0,190.0693511111111,696.6666666666666
Blade,Blade,"Aug 21, 1998",45000000,70141876.0,131237688.0,55.87083555555556,191.63930666666667
The Bounty Hunter,"Bounty-Hunter,-The","Mar 19, 2010",45000000,67061228.0,135808837.0,49.02495111111111,201.79741555555555
Tin Cup,Tin-Cup,"Aug 16, 1996",45000000,53854588.0,75854588.0,19.676862222222223,68.56575111111111
The Hitchhiker's Guide to the Galaxy,"Hitchhiker's-Guide-to-the-Galaxy,-The","Apr 29, 2005",45000000,51019112.0,102746214.0,13.375804444444444,128.32492
Cellular,Cellular,"Sep 10, 2004",45000000,32003620.0,61475984.0,-28.880844444444445,36.61329777777778
Dune,Dune,"Dec 14, 1984",45000000,27447471.0,27447471.0,-39.00562,-39.00562
Revolutionary Road,Revolutionary-Road,"Dec 26, 2008",45000000,22951340.0,79604820.0,-48.99702222222222,76.8996
Frankenstein,Frankenstein,"Nov 4, 1994",45000000,22006296.0,112006296.0,-51.09712,148.90288
Deep Rising,Deep-Rising,"Jan 30, 1998",45000000,11203026.0,11203026.0,-75.10438666666667,-75.10438666666667
Argo,Argo,"Oct 12, 2012",44500000,136025503.0,227140757.0,205.67528764044943,410.42866741573033
The Fugitive,"Fugitive,-The","Aug 6, 1993",44000000,183875760.0,353715317.0,317.89945454545455,703.8984477272727
The Mechanic,"Mechanic,-The","Jan 28, 2011",42500000,29121498.0,76347393.0,-31.478828235294117,79.64092470588236
Notting Hill,Notting-Hill,"May 28, 1999",42000000,116089678.0,363728085.0,176.40399523809523,766.01925
Red Riding Hood,Red-Riding-Hood,"Mar 11, 2011",42000000,37662162.0,91678442.0,-10.328185714285715,118.28200476190476
15 Minutes,15-Minutes,"Mar 9, 2001",42000000,24375436.0,56331864.0,-41.96324761904762,34.123485714285714
Lord of War,Lord-of-War,"Sep 16, 2005",42000000,24149632.0,60437727.0,-42.50087619047619,43.89935
The Proposal,"Proposal,-The","Jun 19, 2009",40000000,163958031.0,314709717.0,309.8950775,686.7742925
American Hustle,American-Hustle,"Dec 13, 2013",40000000,150117807.0,257878294.0,275.2945175,544.695735
The Social Network,"Social-Network,-The","Oct 1, 2010",40000000,96962694.0,224922135.0,142.406735,462.3053375
He's Just Not That Into You,He's-Just-Not-That-Into-You,"Feb 6, 2009",40000000,93953653.0,181053657.0,134.8841325,352.6341425
Scream 3,Scream-3,"Feb 4, 2000",40000000,89138076.0,161838076.0,122.84519,304.59519
The Talented Mr. Ripley,"Talented-Mr.-Ripley,-The","Dec 24, 1999",40000000,81292135.0,128792135.0,103.2303375,221.9803375
The Last of the Mohicans,"Last-of-the-Mohicans,-The","Sep 25, 1992",40000000,75505856.0,75505856.0,88.76464,88.76464
JFK,JFK,"Dec 20, 1991",40000000,70405498.0,205400000.0,76.013745,413.5
17 Again,17-Again,"Apr 17, 2009",40000000,64167069.0,139474906.0,60.4176725,248.687265
Unknown,Unknown,"Feb 18, 2011",40000000,63686397.0,136123083.0,59.2159925,240.3077075
Gothika,Gothika,"Nov 21, 2003",40000000,59588068.0,141484812.0,48.97017,253.71203
The Lincoln Lawyer,"Lincoln-Lawyer,-The","Mar 18, 2011",40000000,58009200.0,87145086.0,45.023,117.862715
The Prestige,"Prestige,-The","Oct 20, 2006",40000000,53089891.0,104407366.0,32.7247275,161.018415
Autumn in New York,Autumn-in-New-York,"Aug 11, 2000",40000000,37752931.0,90717684.0,-5.6176725,126.79421
Paul,Paul,"Mar 18, 2011",40000000,37412945.0,101162106.0,-6.4676375,152.905265
Colombiana,Colombiana,"Aug 26, 2011",40000000,36665854.0,72295262.0,-8.335365,80.738155
8MM,8MM,"Feb 26, 1999",40000000,36443442.0,96398826.0,-8.891395,140.997065
The Doors,"Doors,-The","Mar 1, 1991",40000000,34416893.0,34416893.0,-13.9577675,-13.9577675
Arthur,Arthur,"Apr 8, 2011",40000000,33035397.0,47787943.0,-17.4115075,19.4698575
The Other Boleyn Girl,"Other-Boleyn-Girl,-The","Feb 29, 2008",40000000,26814957.0,78269970.0,-32.9626075,95.674925
Get Carter,Get-Carter,"Oct 6, 2000",40000000,14967182.0,19417182.0,-62.582045,-51.457045
Amelia,Amelia,"Oct 23, 2009",40000000,14279575.0,19756077.0,-64.3010625,-50.6098075
Cirque du Freak: The Vampire's Assistant,Cirque-du-Freak-The-Vampire's-Assistant,"Oct 23, 2009",40000000,14046595.0,39753957.0,-64.8835125,-0.6151075
New York Minute,New-York-Minute,"May 7, 2004",40000000,14018364.0,21215882.0,-64.95409,-46.960295
Pandorum,Pandorum,"Sep 25, 2009",40000000,10330853.0,17033431.0,-74.1728675,-57.4164225
The Hudsucker Proxy,"Hudsucker-Proxy,-The","Mar 11, 1994",40000000,2816518.0,14938149.0,-92.958705,-62.6546275
Frankenweenie,Frankenweenie,"Oct 5, 2012",39000000,35287788.0,81150788.0,-9.518492307692307,108.07894358974359
Serenity,Serenity,"Sep 30, 2005",39000000,25514517.0,40319440.0,-34.578161538461536,3.383179487179487
The Ugly Truth,"Ugly-Truth,-The","Jul 24, 2009",38000000,88915214.0,205298907.0,133.98740526315788,440.26028157894734
Star Trek: Generations,Star-Trek-Generations,"Nov 18, 1994",38000000,75671262.0,120000000.0,99.1349,215.78947368421052
Water for Elephants,Water-for-Elephants,"Apr 22, 2011",38000000,58709717.0,116809717.0,54.49925526315789,207.39399210526315
Enough,Enough,"May 24, 2002",38000000,39177215.0,50970660.0,3.097934210526316,34.133315789473684
Rush,Rush,"Sep 20, 2013",38000000,26947624.0,98230839.0,-29.0852,158.50220789473684
Angel Eyes,Angel-Eyes,"May 18, 2001",38000000,24044532.0,29544532.0,-36.724915789473684,-22.25123157894737
The Thing,"Thing,-The","Oct 14, 2011",38000000,16999934.0,27573078.0,-55.263331578947366,-27.43926842105263
White Squall,White-Squall,"Feb 2, 1996",38000000,10229300.0,10229300.0,-73.0807894736842,-73.0807894736842
The Master,"Master,-The","Sep 14, 2012",37500000,16247159.0,50647416.0,-56.674242666666665,35.059776
Twilight,Twilight,"Nov 21, 2008",37000000,192769854.0,402280159.0,420.9996054054054,987.243672972973
Burn After Reading,Burn-After-Reading,"Sep 12, 2008",37000000,60355347.0,168167798.0,63.12255945945946,354.5075621621622
Magnolia,Magnolia,"Dec 17, 1999",37000000,22450975.0,48446802.0,-39.321689189189186,30.937302702702702
Hot Tub Time Machine,Hot-Tub-Time-Machine,"Mar 26, 2010",36000000,50269859.0,65967750.0,39.63849722222222,83.24375
Breakdown,Breakdown,"May 2, 1997",36000000,50159144.0,50159144.0,39.330955555555555,39.330955555555555
Reindeer Games,Reindeer-Games,"Feb 25, 2000",36000000,23360779.0,23360779.0,-35.10894722222222,-35.10894722222222
Gattaca,Gattaca,"Oct 24, 1997",36000000,12532777.0,12532777.0,-65.18673055555556,-65.18673055555556
It,It,"Sep 8, 2017",35000000,327481748.0,697457969.0,835.6621371428571,1892.7370542857143
The Hangover,"Hangover,-The","Jun 5, 2009",35000000,277322503.0,465764086.0,692.3500085714286,1230.7545314285715
The Blind Side,"Blind-Side,-The","Nov 20, 2009",35000000,255959475.0,305705794.0,631.3127857142857,773.4451257142857
Batman,Batman,"Jun 23, 1989",35000000,251188924.0,411348924.0,617.68264,1075.28264
Rush Hour,Rush-Hour,"Sep 18, 1998",35000000,141186864.0,245300000.0,303.39104,600.8571428571429
Horrible Bosses,Horrible-Bosses,"Jul 8, 2011",35000000,117538559.0,212417601.0,235.8244542857143,506.90743142857144
Saving Mr. Banks,Saving-Mr.-Banks,"Dec 13, 2013",35000000,83299761.0,114962525.0,137.99931714285714,228.46435714285715
Star Trek: The Motion Picture,Star-Trek-The-Motion-Picture,"Dec 7, 1979",35000000,82258456.0,139000000.0,135.02416,297.14285714285717
This is 40,This-is-40,"Dec 21, 2012",35000000,67544505.0,90221182.0,92.9843,157.77480571428572
L.A. Confidential,L.A.-Confidential,"Sep 19, 1997",35000000,64604977.0,126204977.0,84.58564857142858,260.5856485714286
The Cell,"Cell,-The","Aug 18, 2000",35000000,61280963.0,85911226.0,75.08846571428572,145.4606457142857
TMNT,TMNT,"Mar 23, 2007",35000000,54149098.0,96096018.0,54.711708571428574,174.56005142857143
Malcolm X,Malcolm-X,"Nov 18, 1992",35000000,48169910.0,48169910.0,37.62831428571429,37.62831428571429
Donnie Brasco,Donnie-Brasco,"Feb 28, 1997",35000000,41954997.0,65303052.0,19.87142,86.58014857142857
Max Payne,Max-Payne,"Oct 17, 2008",35000000,40689393.0,87775050.0,16.25540857142857,150.78585714285714
The Ladykillers,"Ladykillers,-The","Mar 26, 2004",35000000,39692139.0,77392139.0,13.406111428571428,121.12039714285714
The Back-up Plan,"Back-up-Plan,-The","Apr 23, 2010",35000000,37490007.0,75281179.0,7.114305714285714,115.08908285714286
The Pianist,"Pianist,-The","Dec 27, 2002",35000000,32519322.0,111854182.0,-7.087651428571428,219.58337714285713
Mirrors,Mirrors,"Aug 15, 2008",35000000,30691439.0,77220596.0,-12.310174285714286,120.63027428571428
Queen of the Damned,Queen-of-the-Damned,"Feb 22, 2002",35000000,30307804.0,30307804.0,-13.406274285714286,-13.406274285714286
Flash Gordon,Flash-Gordon,"Dec 5, 1980",35000000,27107960.0,27107960.0,-22.548685714285714,-22.548685714285714
Heist,Heist,"Nov 9, 2001",35000000,23483357.0,28906817.0,-32.904694285714285,-17.409094285714286
Wonder Boys,Wonder-Boys,"Feb 23, 2000",35000000,19389454.0,33422485.0,-44.60156,-4.507185714285714
The Shipping News,"Shipping-News,-The","Dec 25, 2001",35000000,11405825.0,24405825.0,-67.41192857142858,-30.26907142857143
Whiteout,Whiteout,"Sep 11, 2009",35000000,10275638.0,12254746.0,-70.64103428571428,-64.98644
A Few Good Men,A-Few-Good-Men,"Dec 11, 1992",33000000,141340178.0,236500000.0,328.3035696969697,616.6666666666666
Bridesmaids,Bridesmaids,"May 13, 2011",32500000,169211718.0,289632023.0,420.65144,791.1754553846154
The Reader,"Reader,-The","Dec 10, 2008",32500000,34194407.0,112964875.0,5.21356,247.58423076923077
Source Code,Source-Code,"Apr 1, 2011",32000000,54712227.0,140428499.0,70.975709375,338.839059375
Apocalypse Now,Apocalypse-Now,"Aug 15, 1979",31500000,78800000.0,81250485.0,150.15873015873015,157.9380476190476
42,42,"Apr 12, 2013",31000000,95020213.0,97470701.0,206.51681612903226,214.42161612903226
Flight,Flight,"Nov 2, 2012",31000000,93772375.0,160558438.0,202.49153225806452,417.9304451612903
The Hunt for Red October,"Hunt-for-Red-October,-The","Mar 2, 1990",30000000,120709866.0,200500000.0,302.36622,568.3333333333334
The Addams Family,"Addams-Family,-The","Nov 22, 1991",30000000,113502246.0,191502246.0,278.34082,538.34082
Analyze This,Analyze-This,"Mar 5, 1999",30000000,106885658.0,176885658.0,256.28552666666667,489.61886
Se7en,Se7en,"Sep 22, 1995",30000000,100125643.0,328125643.0,233.75214333333332,993.7521433333334
Up in the Air,Up-in-the-Air,"Dec 4, 2009",30000000,83823381.0,166842739.0,179.41127,456.14246333333335
Looper,Looper,"Sep 28, 2012",30000000,66486205.0,170466405.0,121.62068333333333,468.22135
Midnight in Paris,Midnight-in-Paris,"May 20, 2011",30000000,56816662.0,162502774.0,89.38887333333334,441.6759133333333
Blow,Blow,"Apr 6, 2001",30000000,52990775.0,83282296.0,76.63591666666666,177.60765333333333
Sicario,Sicario,"Sep 18, 2015",30000000,46889293.0,84393749.0,56.29764333333333,181.31249666666668
Black Rain,Black-Rain,"Sep 22, 1989",30000000,45892212.0,45892212.0,52.97404,52.97404
John Wick,John-Wick,"Oct 24, 2014",30000000,43037835.0,76235001.0,43.45945,154.11667
Hanna,Hanna,"Apr 8, 2011",30000000,40259119.0,65343694.0,34.19706333333333,117.81231333333334
Larry Crowne,Larry-Crowne,"Jul 1, 2011",30000000,35608245.0,61449135.0,18.69415,104.83045
Carrie,Carrie,"Oct 18, 2013",30000000,35266619.0,82409520.0,17.555396666666667,174.6984
Get on Up,Get-on-Up,"Aug 1, 2014",30000000,30569935.0,33339868.0,1.8997833333333334,11.132893333333334
Virtuosity,Virtuosity,"Aug 4, 1995",30000000,23998226.0,23998226.0,-20.005913333333332,-20.005913333333332
The Next Three Days,"Next-Three-Days,-The","Nov 19, 2010",30000000,21148651.0,67255916.0,-29.504496666666668,124.18638666666666
Fright Night,Fright-Night,"Aug 19, 2011",30000000,18298649.0,40520649.0,-39.00450333333333,35.06883
Eight Legged Freaks,Eight-Legged-Freaks,"Jul 17, 2002",30000000,17266505.0,36722311.0,-42.44498333333333,22.407703333333334
Antitrust,Antitrust,"Jan 12, 2001",30000000,10965209.0,17865209.0,-63.44930333333333,-40.44930333333333
The Imaginarium of Doctor Parnassus,"Imaginarium-of-Doctor-Parnassus,-The","Dec 25, 2009",30000000,7689607.0,64352607.0,-74.36797666666666,114.50869
Machine Gun Preacher,Machine-Gun-Preacher,"Sep 23, 2011",30000000,538690.0,3721988.0,-98.20436666666667,-87.59337333333333
12 Monkeys,12-Monkeys,"Dec 27, 1995",29000000,57141459.0,168841459.0,97.03951379310345,482.2119275862069
Confessions of a Dangerous Mind,Confessions-of-a-Dangerous-Mind,"Dec 31, 2002",29000000,16007718.0,33013805.0,-44.800972413793104,13.840706896551724
Mumford,Mumford,"Sep 24, 1999",28700000,4559569.0,4559569.0,-84.113,-84.113
The Jacket,"Jacket,-The","Mar 4, 2005",28500000,6301131.0,15452978.0,-77.89076842105263,-45.77902456140351
Indiana Jones and the Temple of Doom,Indiana-Jones-and-the-Temple-of-Doom,"May 23, 1984",28000000,179880271.0,333080271.0,542.4295392857143,1089.5723964285714
Straight Outta Compton,Straight-Outta-Compton,"Aug 14, 2015",28000000,161197785.0,202182981.0,475.706375,622.082075
Die Hard,Die-Hard,"Jul 15, 1988",28000000,81350242.0,139109346.0,190.53657857142858,396.81909285714283
30 Minutes or Less,30-Minutes-or-Less,"Aug 12, 2011",28000000,37053924.0,40966716.0,32.33544285714286,46.3097
Blade Runner,Blade-Runner,"Jun 25, 1982",28000000,32656328.0,39342912.0,16.62974285714286,40.5104
We Own the Night,We-Own-the-Night,"Oct 12, 2007",28000000,28563179.0,55307857.0,2.0113535714285713,97.52806071428571
Kundun,Kundun,"Dec 25, 1997",28000000,5686694.0,5686694.0,-79.69037857142857,-79.69037857142857
How to Lose Friends & Alienate People,How-to-Lose-Friends-&-Alienate-People,"Oct 3, 2008",28000000,2775593.0,12031443.0,-90.08716785714286,-57.03056071428571
Knocked Up,Knocked-Up,"Jun 1, 2007",27500000,148761765.0,219265952.0,440.9518727272727,697.3307345454546
Anonymous,Anonymous,"Oct 28, 2011",27500000,4463292.0,15815509.0,-83.76984727272728,-42.48905818181818
Limitless,Limitless,"Mar 18, 2011",27000000,79249455.0,155564919.0,193.5165,476.16636666666665
Lake Placid,Lake-Placid,"Jul 16, 1999",27000000,31770413.0,31770413.0,17.668196296296298,17.668196296296298
Dark City,Dark-City,"Feb 27, 1998",27000000,14435076.0,27257061.0,-46.53675555555556,0.9520777777777778
Case 39,Case-39,"Oct 1, 2010",27000000,13261851.0,28773827.0,-50.88203333333333,6.56972962962963
Suspect Zero,Suspect-Zero,"Aug 27, 2004",27000000,8712564.0,8712564.0,-67.73124444444444,-67.73124444444444
Shakespeare in Love,Shakespeare-in-Love,"Dec 11, 1998",26000000,100317794.0,279500000.0,285.8376692307692,975.0
Pineapple Express,Pineapple-Express,"Aug 6, 2008",26000000,87341380.0,102404019.0,235.9283846153846,293.86161153846155
Philadelphia,Philadelphia,"Dec 22, 1993",26000000,77324422.0,201324422.0,197.40162307692307,674.3247
Final Destination 2,Final-Destination-2,"Jan 31, 2003",26000000,46896664.0,90396664.0,80.37178461538461,247.67947692307692
Legion,Legion,"Jan 22, 2010",26000000,40168080.0,67647574.0,54.492615384615384,160.18297692307692
Blood and Wine,Blood-and-Wine,"Feb 21, 1997",26000000,1083350.0,1083350.0,-95.83326923076923,-95.83326923076923
The Help,"Help,-The","Aug 10, 2011",25000000,169705587.0,213120004.0,578.822348,752.480016
Gran Torino,Gran-Torino,"Dec 12, 2008",25000000,148095302.0,274543085.0,492.381208,998.17234
Schindler's List,Schindler's-List,"Dec 15, 1993",25000000,96898818.0,322197132.0,287.595272,1188.788528
Freddy vs. Jason,Freddy-vs.-Jason,"Aug 15, 2003",25000000,82622655.0,114576403.0,230.49062,358.305612
No Country for Old Men,No-Country-for-Old-Men,"Nov 9, 2007",25000000,74273505.0,164035753.0,197.09402,556.143012
No Strings Attached,No-Strings-Attached,"Jan 21, 2011",25000000,70662220.0,149228078.0,182.64888,496.912312
Tombstone,Tombstone,"Dec 25, 1993",25000000,56505065.0,56505065.0,126.02026,126.02026
Scarface,Scarface,"Dec 9, 1983",25000000,44942821.0,44942821.0,79.771284,79.771284
August: Osage County,August-Osage-County,"Dec 25, 2013",25000000,37738810.0,50738810.0,50.95524,102.95524
Cradle 2 the Grave,Cradle-2-the-Grave,"Feb 28, 2003",25000000,34657731.0,56434942.0,38.630924,125.739768
The Shawshank Redemption,"Shawshank-Redemption,-The","Sep 23, 1994",25000000,28241469.0,28307092.0,12.965876,13.228368
The Losers,"Losers,-The","Apr 23, 2010",25000000,23591432.0,29863840.0,-5.634272,19.45536
The Ruins,"Ruins,-The","Apr 4, 2008",25000000,17432844.0,22910563.0,-30.268624,-8.357748
The Box,"Box,-The","Nov 6, 2009",25000000,15051977.0,26341896.0,-39.792092,5.367584
Warrior,Warrior,"Sep 9, 2011",25000000,13657115.0,24215385.0,-45.37154,-3.13846
Deception,Deception,"Apr 25, 2008",25000000,4598506.0,12850033.0,-81.605976,-48.599868
Scream 2,Scream-2,"Dec 12, 1997",24000000,101363301.0,172363301.0,322.3470875,618.1804208333333
I Still Know What You Did Last Summer,I-Still-Know-What-You-Did-Last-Summer,"Nov 13, 1998",24000000,40020622.0,40020622.0,66.75259166666666,66.75259166666666
The Men Who Stare at Goats,"Men-Who-Stare-at-Goats,-The","Nov 6, 2009",24000000,32428195.0,67348218.0,35.11747916666667,180.617575
Bad Boys,Bad-Boys,"Apr 7, 1995",23000000,65647413.0,141247413.0,185.4235347826087,514.1191869565217
Final Destination,Final-Destination,"Mar 17, 2000",23000000,53302314.0,112036870.0,131.74919130434782,387.1168260869565
The Ides of March,"Ides-of-March,-The","Oct 7, 2011",23000000,40962534.0,77735925.0,78.09797391304348,237.98228260869564
Pitch Black,Pitch-Black,"Feb 18, 2000",23000000,39235088.0,53182088.0,70.58733913043478,131.2264695652174
Her,Her,"Jan 10, 2014",23000000,25568251.0,48259031.0,11.166308695652173,109.82187391304348
Ghost,Ghost,"Jul 13, 1990",22000000,217631306.0,517600000.0,889.2332090909091,2252.7272727272725
Gandhi,Gandhi,"Dec 8, 1982",22000000,52767889.0,127767889.0,139.8540409090909,480.7631318181818
Jay and Silent Bob Strike Back,Jay-and-Silent-Bob-Strike-Back,"Aug 24, 2001",22000000,30059386.0,33762400.0,36.63357272727273,53.46545454545455
Silver Linings Playbook,Silver-Linings-Playbook,"Nov 16, 2012",21000000,132092958.0,236412453.0,529.0140857142857,1025.7735857142857
Death at a Funeral,Death-at-a-Funeral,"Apr 16, 2010",21000000,42739347.0,48977233.0,103.5207,133.22491904761904
Pet Sematary,Pet-Sematary,"Apr 5, 2019",21000000,25000000.0,25000000.0,19.047619047619047,19.047619047619047
Tinker Tailor Soldier Spy,Tinker-Tailor-Soldier-Spy,"Dec 9, 2011",21000000,24149393.0,81452811.0,14.997109523809524,287.87052857142857
eXistenZ,eXistenZ,"Apr 23, 1999",20700000,2840417.0,2840417.0,-86.27817874396135,-86.27817874396135
La La Land,La-La-Land,"Dec 9, 2016",20000000,151101803.0,426524166.0,655.509015,2032.62083
Jaws 2,Jaws-2,"Jun 16, 1978",20000000,102922376.0,208900376.0,414.61188,944.50188
The Descendants,"Descendants,-The","Nov 16, 2011",20000000,82624961.0,175507800.0,313.124805,777.539
Disturbia,Disturbia,"Apr 13, 2007",20000000,80818974.0,118537627.0,304.09487,492.688135
Obsessed,Obsessed,"Apr 24, 2009",20000000,68261644.0,73964713.0,241.30822,269.823565
12 Years a Slave,12-Years-a-Slave,"Oct 18, 2013",20000000,56671993.0,181025343.0,183.359965,805.126715
Edward Scissorhands,Edward-Scissorhands,"Dec 7, 1990",20000000,53976987.0,53976987.0,169.884935,169.884935
Orphan,Orphan,"Jul 24, 2009",20000000,41596251.0,78769428.0,107.981255,293.84714
The American,"American,-The","Sep 1, 2010",20000000,35606376.0,67950723.0,78.03188,239.753615
Eternal Sunshine of the Spotless Mind,Eternal-Sunshine-of-the-Spotless-Mind,"Mar 19, 2004",20000000,34366518.0,72570762.0,71.83259,262.85381
Babel,Babel,"Oct 27, 2006",20000000,34302837.0,132121212.0,71.514185,560.60606
She's Out of My League,She's-Out-of-My-League,"Mar 12, 2010",20000000,32010860.0,48680977.0,60.0543,143.404885
Milk,Milk,"Nov 26, 2008",20000000,31841299.0,57293371.0,59.206495,186.466855
The Debt,"Debt,-The","Aug 31, 2011",20000000,31177548.0,46604054.0,55.88774,133.02027
Ghost Ship,Ghost-Ship,"Oct 25, 2002",20000000,30113491.0,68349884.0,50.567455,241.74942
Wild Things,Wild-Things,"Mar 20, 1998",20000000,29795299.0,55576699.0,48.976495,177.883495
